Station,date,Flow_cfs_md
J01-9349-1,2024-02-26,0.002
J01-9349-1,2024-02-29,0.001
J01-9349-1,2024-03-01,0.002
J01-9349-1,2024-03-02,0.118
J01-9349-1,2024-03-05,0.001
J01-9349-1,2024-03-06,0.093
J01-9349-1,2024-03-07,0.002
J01-9349-1,2024-03-08,0.001
J01-9349-1,2024-03-09,0.001
J01-9349-1,2024-03-10,0.001
J01-9349-1,2024-03-11,0.001
J01-9349-1,2024-03-12,0.002
J01-9349-1,2024-03-13,0.002
J01-9349-1,2024-03-14,0.012
J01-9349-1,2024-03-15,1.01
J01-9349-1,2024-03-16,0.001
J01-9349-1,2024-03-17,0.001
J01-9349-1,2024-03-18,0.013
J01-9349-1,2024-03-19,0.001
J01-9349-1,2024-03-20,0.002
J01-9349-1,2024-03-21,0.002
J01-9349-1,2024-03-22,0.002
J01-9349-1,2024-03-23,0.014
J01-9349-1,2024-03-25,0.001
J01-9349-1,2024-03-26,0.001
J01-9349-1,2024-03-27,0.001
J01-9349-1,2024-03-28,0.001
J01-9349-1,2024-03-29,0.001
J01-9349-1,2024-03-30,4.06
J01-9349-1,2024-04-02,0.001
J01-9349-1,2024-04-03,0.001
J01-9349-1,2024-04-04,0.001
J01-9349-1,2024-04-05,0.041
J01-9349-1,2024-04-06,0.001
J01-9349-1,2024-04-07,0.001
J01-9349-1,2024-04-08,0.001
J01-9349-1,2024-04-09,0.001
J01-9349-1,2024-04-10,0.001
J01-9349-1,2024-04-11,0.001
J01-9349-1,2024-04-12,0.001
J01-9349-1,2024-04-16,0.001
J01-9349-1,2024-04-17,0.001
J01-9349-1,2024-04-18,0.002
J01-9349-1,2024-04-19,0.002
J01-9349-1,2024-04-25,0.002
J01-9349-1,2024-04-28,0.002
J01-9349-1,2024-04-29,0.002
J01-9349-1,2024-04-30,0.002
J01-9349-1,2024-05-01,0.001
J03-9215-3,2024-02-03,0.029
J03-9215-3,2024-02-13,0.03
J03-9215-3,2024-09-16,0.034
J03-9216-1 (J03P01),2024-01-23,0
J03-9216-1 (J03P01),2024-01-24,0
J03-9216-1 (J03P01),2024-01-25,0
J03-9216-1 (J03P01),2024-01-26,0
J03-9216-1 (J03P01),2024-01-27,0
J03-9216-1 (J03P01),2024-01-28,0
J03-9216-1 (J03P01),2024-01-29,0
J03-9216-1 (J03P01),2024-01-30,0
J03-9216-1 (J03P01),2024-01-31,0
J03-9216-1 (J03P01),2024-02-01,1.15
J03-9216-1 (J03P01),2024-02-02,0.013
J03-9216-1 (J03P01),2024-02-03,0
J03-9216-1 (J03P01),2024-02-04,1.65
J03-9216-1 (J03P01),2024-02-05,5.09
J03-9216-1 (J03P01),2024-02-06,1
J03-9216-1 (J03P01),2024-02-07,0.284
J03-9216-1 (J03P01),2024-02-08,0.137
J03-9216-1 (J03P01),2024-02-09,0.096
J03-9216-1 (J03P01),2024-02-10,0.005
J03-9216-1 (J03P01),2024-02-11,0.012
J03-9216-1 (J03P01),2024-02-12,0.008
J03-9216-1 (J03P01),2024-02-13,0
J03-9216-1 (J03P01),2024-02-14,0
J03-9216-1 (J03P01),2024-02-15,0.028
J03-9216-1 (J03P01),2024-02-16,0.038
J03-9216-1 (J03P01),2024-02-17,0
J03-9216-1 (J03P01),2024-02-18,0.082
J03-9216-1 (J03P01),2024-02-19,0.227
J03-9216-1 (J03P01),2024-02-20,0.663
J03-9216-1 (J03P01),2024-02-21,0.358
J03-9216-1 (J03P01),2024-02-22,0
J03-9216-1 (J03P01),2024-02-23,0
J03-9216-1 (J03P01),2024-02-24,0
J03-9216-1 (J03P01),2024-02-25,0
J03-9216-1 (J03P01),2024-02-26,0.155
J03-9216-1 (J03P01),2024-02-27,0.103
J03-9216-1 (J03P01),2024-02-28,0.068
J03-9216-1 (J03P01),2024-02-29,0.114
J03-9216-1 (J03P01),2024-03-01,0.112
J03-9216-1 (J03P01),2024-03-02,0.332
J03-9216-1 (J03P01),2024-03-03,0.339
J03-9216-1 (J03P01),2024-03-04,0.046
J03-9216-1 (J03P01),2024-03-05,0.051
J03-9216-1 (J03P01),2024-03-06,0.643
J03-9216-1 (J03P01),2024-03-07,0
J03-9216-1 (J03P01),2024-03-08,0.017
J03-9216-1 (J03P01),2024-03-09,0.029
J03-9216-1 (J03P01),2024-03-10,0.027
J03-9216-1 (J03P01),2024-03-11,0.027
J03-9216-1 (J03P01),2024-03-12,0.029
J03-9216-1 (J03P01),2024-03-13,0.027
J03-9216-1 (J03P01),2024-03-14,0.027
J03-9216-1 (J03P01),2024-03-15,0.027
J03-9216-1 (J03P01),2024-03-16,0.029
J03-9216-1 (J03P01),2024-03-17,0.026
J03-9216-1 (J03P01),2024-03-18,0.028
J03-9216-1 (J03P01),2024-03-19,0.027
J03-9216-1 (J03P01),2024-03-20,0.027
J03-9216-1 (J03P01),2024-03-21,0.028
J03-9216-1 (J03P01),2024-03-22,0.027
J03-9216-1 (J03P01),2024-03-23,0.066
J03-9216-1 (J03P01),2024-03-24,0.031
J03-9216-1 (J03P01),2024-03-25,0.03
J03-9216-1 (J03P01),2024-03-26,0.03
J03-9216-1 (J03P01),2024-03-27,0.03
J03-9216-1 (J03P01),2024-03-28,0.03
J03-9216-1 (J03P01),2024-03-29,0.029
J03-9216-1 (J03P01),2024-03-30,0.127
J03-9216-1 (J03P01),2024-03-31,0.149
J03-9216-1 (J03P01),2024-04-01,0.042
J03-9216-1 (J03P01),2024-04-02,0.037
J03-9216-1 (J03P01),2024-04-03,0.035
J03-9216-1 (J03P01),2024-04-04,0.034
J03-9216-1 (J03P01),2024-04-05,0.053
J03-9216-1 (J03P01),2024-04-06,0.033
J03-9216-1 (J03P01),2024-04-07,0.032
J03-9216-1 (J03P01),2024-04-08,0.031
J03-9216-1 (J03P01),2024-04-09,0.03
J03-9216-1 (J03P01),2024-04-10,0.03
J03-9216-1 (J03P01),2024-04-11,0.028
J03-9216-1 (J03P01),2024-04-12,0.029
J03-9216-1 (J03P01),2024-04-13,0.047
J03-9216-1 (J03P01),2024-04-14,0.029
J03-9216-1 (J03P01),2024-04-15,0.028
J03-9216-1 (J03P01),2024-04-16,0.027
J03-9216-1 (J03P01),2024-04-17,0.03
J03-9216-1 (J03P01),2024-04-18,0.028
J03-9216-1 (J03P01),2024-04-19,0.029
J03-9216-1 (J03P01),2024-04-20,0.028
J03-9216-1 (J03P01),2024-04-21,0.029
J03-9216-1 (J03P01),2024-04-22,0.028
J03-9216-1 (J03P01),2024-04-23,0.028
J03-9216-1 (J03P01),2024-04-24,0.028
J03-9216-1 (J03P01),2024-04-25,0.026
J03-9216-1 (J03P01),2024-04-26,0.026
J03-9216-1 (J03P01),2024-04-27,0.025
J03-9216-1 (J03P01),2024-04-28,0.025
J03-9216-1 (J03P01),2024-04-29,0.023
J03-9216-1 (J03P01),2024-04-30,0.023
J03-9216-1 (J03P01),2024-05-01,0.024
J03-9216-1 (J03P01),2024-05-02,0.023
J03-9216-1 (J03P01),2024-05-03,0.023
J03-9216-1 (J03P01),2024-05-04,0.023
J03-9216-1 (J03P01),2024-05-05,0.039
J03-9216-1 (J03P01),2024-05-06,0.022
J03-9216-1 (J03P01),2024-05-07,0.021
J03-9216-1 (J03P01),2024-05-08,0.021
J03-9216-1 (J03P01),2024-05-09,0.022
J03-9216-1 (J03P01),2024-05-10,0.021
J03-9216-1 (J03P01),2024-05-11,0.02
J03-9216-1 (J03P01),2024-05-12,0.021
J03-9216-1 (J03P01),2024-05-13,0.021
J03-9216-1 (J03P01),2024-05-14,0.02
J03-9216-1 (J03P01),2024-05-15,0.021
J03-9216-1 (J03P01),2024-05-16,0.02
J03-9216-1 (J03P01),2024-05-17,0.02
J03-9216-1 (J03P01),2024-05-18,0.019
J03-9216-1 (J03P01),2024-05-19,0.019
J03-9216-1 (J03P01),2024-05-20,0.02
J03-9216-1 (J03P01),2024-05-21,0.019
J03-9216-1 (J03P01),2024-05-22,0.02
J03-9216-1 (J03P01),2024-05-23,0.02
J03-9216-1 (J03P01),2024-05-24,0.02
J03-9216-1 (J03P01),2024-05-25,0.018
J03-9216-1 (J03P01),2024-05-26,0.019
J03-9216-1 (J03P01),2024-05-27,0.02
J03-9216-1 (J03P01),2024-05-28,0.019
J03-9216-1 (J03P01),2024-05-29,0.019
J03-9216-1 (J03P01),2024-05-30,0.02
J03-9216-1 (J03P01),2024-05-31,0.019
J03-9216-1 (J03P01),2024-06-01,0.019
J03-9216-1 (J03P01),2024-06-02,0.02
J03-9216-1 (J03P01),2024-06-03,0.021
J03-9216-1 (J03P01),2024-06-04,0.02
J03-9216-1 (J03P01),2024-06-05,0.021
J03-9216-1 (J03P01),2024-06-06,0.021
J03-9216-1 (J03P01),2024-06-07,0.021
J03-9216-1 (J03P01),2024-06-08,0.02
J03-9216-1 (J03P01),2024-06-09,0.02
J03-9216-1 (J03P01),2024-06-10,0.021
J03-9216-1 (J03P01),2024-06-11,0.021
J03-9216-1 (J03P01),2024-06-12,0.021
J03-9216-1 (J03P01),2024-06-13,0.021
J03-9216-1 (J03P01),2024-06-14,0.021
J03-9216-1 (J03P01),2024-06-15,0.021
J03-9216-1 (J03P01),2024-06-16,0.022
J03-9216-1 (J03P01),2024-06-17,0.023
J03-9216-1 (J03P01),2024-06-18,0.023
J03-9216-1 (J03P01),2024-06-19,0.023
J03-9216-1 (J03P01),2024-06-20,0.024
J03-9216-1 (J03P01),2024-06-21,0.024
J03-9216-1 (J03P01),2024-06-22,0.024
J03-9216-1 (J03P01),2024-06-23,0.024
J03-9216-1 (J03P01),2024-06-24,0.024
J03-9216-1 (J03P01),2024-06-25,0.051
J03-9216-1 (J03P01),2024-06-26,0.024
J03-9216-1 (J03P01),2024-06-27,0.043
J03-9216-1 (J03P01),2024-06-28,0.097
J03-9216-1 (J03P01),2024-06-29,0.055
J03-9216-1 (J03P01),2024-06-30,0.041
J03-9216-1 (J03P01),2024-07-01,0.116
J03-9216-1 (J03P01),2024-07-02,0.162
J03-9216-1 (J03P01),2024-07-03,0.194
J03-9216-1 (J03P01),2024-07-04,0.135
J03-9216-1 (J03P01),2024-07-05,0.136
J03-9216-1 (J03P01),2024-07-06,0.185
J03-9216-1 (J03P01),2024-07-07,0.167
J03-9216-1 (J03P01),2024-07-08,0.114
J03-9216-1 (J03P01),2024-07-09,0.109
J03-9216-1 (J03P01),2024-07-10,0.197
J03-9216-1 (J03P01),2024-07-11,0.142
J03-9216-1 (J03P01),2024-07-12,0.065
J03-9216-1 (J03P01),2024-07-13,0.056
J03-9216-1 (J03P01),2024-07-14,0.03
J03-9216-1 (J03P01),2024-07-15,0.045
J03-9216-1 (J03P01),2024-07-16,0.055
J03-9216-1 (J03P01),2024-07-17,0.077
J03-9216-1 (J03P01),2024-07-18,0.066
J03-9216-1 (J03P01),2024-07-19,0.049
J03-9216-1 (J03P01),2024-07-20,0.044
J03-9216-1 (J03P01),2024-07-21,0.032
J03-9216-1 (J03P01),2024-07-22,0.031
J03-9216-1 (J03P01),2024-07-23,0.045
J03-9216-1 (J03P01),2024-07-24,0.074
J03-9216-1 (J03P01),2024-07-25,0.044
J03-9216-1 (J03P01),2024-07-26,0.032
J03-9216-1 (J03P01),2024-07-27,0.028
J03-9216-1 (J03P01),2024-07-28,0.027
J03-9216-1 (J03P01),2024-07-29,0.028
J03-9216-1 (J03P01),2024-07-30,0.038
J03-9216-1 (J03P01),2024-07-31,0.021
J03-9216-1 (J03P01),2024-08-01,0.02
J03-9216-1 (J03P01),2024-08-02,0.019
J03-9216-1 (J03P01),2024-08-03,0.018
J03-9216-1 (J03P01),2024-08-04,0.018
J03-9216-1 (J03P01),2024-08-05,0.019
J03-9216-1 (J03P01),2024-08-06,0.018
J03-9216-1 (J03P01),2024-08-07,0.018
J03-9216-1 (J03P01),2024-08-08,0.019
J03-9216-1 (J03P01),2024-08-09,0.019
J03-9216-1 (J03P01),2024-08-10,0.018
J03-9216-1 (J03P01),2024-08-11,0.018
J03-9216-1 (J03P01),2024-08-12,0.024
J03-9216-1 (J03P01),2024-08-13,0.018
J03-9216-1 (J03P01),2024-08-14,0.018
J03-9216-1 (J03P01),2024-08-15,0.019
J03-9216-1 (J03P01),2024-08-16,0.02
J03-9216-1 (J03P01),2024-08-17,0.018
J03-9216-1 (J03P01),2024-08-18,0.017
J03-9216-1 (J03P01),2024-08-19,0.017
J03-9216-1 (J03P01),2024-08-20,0.025
J03-9216-1 (J03P01),2024-08-21,0.026
J03-9216-1 (J03P01),2024-08-22,0.021
J03-9216-1 (J03P01),2024-08-23,0.022
J03-9216-1 (J03P01),2024-08-24,0.018
J03-9216-1 (J03P01),2024-08-25,0.019
J03-9216-1 (J03P01),2024-08-26,0.019
J03-9216-1 (J03P01),2024-08-27,0.032
J03-9216-1 (J03P01),2024-08-28,0.042
J03-9216-1 (J03P01),2024-08-29,0.126
J03-9216-1 (J03P01),2024-08-30,0.169
J03-9216-1 (J03P01),2024-08-31,0.078
J03-9216-1 (J03P01),2024-09-01,0.09
J03-9216-1 (J03P01),2024-09-02,0.092
J03-9216-1 (J03P01),2024-09-03,0.034
J03-9216-1 (J03P01),2024-09-04,0.049
J03-9216-1 (J03P01),2024-09-05,0.045
J03-9216-1 (J03P01),2024-09-06,0.02
J03-9216-1 (J03P01),2024-09-07,0.023
J03-9216-1 (J03P01),2024-09-08,0.019
J03-9216-1 (J03P01),2024-09-09,0.019
J03-9216-1 (J03P01),2024-09-10,0.028
J03-9216-1 (J03P01),2024-09-11,0.018
J03-9216-1 (J03P01),2024-09-12,0.022
J03-9216-1 (J03P01),2024-09-13,0.022
J03-9216-1 (J03P01),2024-09-14,0.018
J03-9216-1 (J03P01),2024-09-15,0.031
J03-9216-1 (J03P01),2024-09-16,0.045
J03-9216-1 (J03P01),2024-09-17,0.076
J03-9216-1 (J03P01),2024-09-18,0.074
J03-9216-1 (J03P01),2024-09-19,0.035
J03-9216-1 (J03P01),2024-09-20,0.033
J03-9216-1 (J03P01),2024-09-21,0.021
J03-9216-1 (J03P01),2024-09-22,0.093
J03-9216-1 (J03P01),2024-09-23,0.1
J03-9216-1 (J03P01),2024-09-24,0.09
J03-9216-1 (J03P01),2024-09-25,0.081
J03-9216-1 (J03P01),2024-09-26,0.016
J03-9216-1 (J03P01),2024-09-27,0.015
J03-9216-1 (J03P01),2024-09-28,0.016
J03-9216-1 (J03P01),2024-09-29,0.016
J03-9216-1 (J03P01),2024-09-30,0.017
J03-9216-1 (J03P01),2024-10-01,0.016
J03-9221-1 (J03P02),2023-10-01,0.14
J03-9221-1 (J03P02),2023-10-01,0.138
J03-9221-1 (J03P02),2023-10-01,0.137
J03-9221-1 (J03P02),2023-10-01,0.149
J03-9221-1 (J03P02),2023-10-01,0.138
J03-9221-1 (J03P02),2023-10-01,0.12
J03-9221-1 (J03P02),2023-10-01,0.127
J03-9221-1 (J03P02),2023-10-01,0.127
J03-9221-1 (J03P02),2023-10-01,0.137
J03-9221-1 (J03P02),2023-10-01,0.16
J03-9221-1 (J03P02),2023-10-01,0.148
J03-9221-1 (J03P02),2023-10-01,0.113
J03-9221-1 (J03P02),2023-10-01,0.105
J03-9221-1 (J03P02),2023-10-01,0.108
J03-9221-1 (J03P02),2023-10-01,0.131
J03-9221-1 (J03P02),2023-10-01,0.154
J03-9221-1 (J03P02),2023-10-01,0.142
J03-9221-1 (J03P02),2023-10-01,0.125
J03-9221-1 (J03P02),2023-10-01,0.132
J03-9221-1 (J03P02),2023-10-01,0.143
J03-9221-1 (J03P02),2023-10-01,0.137
J03-9221-1 (J03P02),2023-10-01,0.142
J03-9221-1 (J03P02),2023-10-01,0.142
J03-9221-1 (J03P02),2023-10-01,0.13
J03-9221-1 (J03P02),2023-10-01,0.121
J03-9221-1 (J03P02),2023-10-01,0.122
J03-9221-1 (J03P02),2023-10-01,0.146
J03-9221-1 (J03P02),2023-10-01,0.158
J03-9221-1 (J03P02),2023-10-01,0.162
J03-9221-1 (J03P02),2023-10-01,0.165
J03-9221-1 (J03P02),2023-10-01,0.165
J03-9221-1 (J03P02),2023-10-01,0.165
J03-9221-1 (J03P02),2023-10-01,0.156
J03-9221-1 (J03P02),2023-10-01,0.135
J03-9221-1 (J03P02),2023-10-01,0.124
J03-9221-1 (J03P02),2023-10-01,0.124
J03-9221-1 (J03P02),2023-10-01,0.135
J03-9221-1 (J03P02),2023-10-01,0.137
J03-9221-1 (J03P02),2023-10-01,0.127
J03-9221-1 (J03P02),2023-10-01,0.139
J03-9221-1 (J03P02),2023-10-01,0.15
J03-9221-1 (J03P02),2023-10-01,0.142
J03-9221-1 (J03P02),2023-10-01,0.122
J03-9221-1 (J03P02),2023-10-01,0.092
J03-9221-1 (J03P02),2023-10-01,0.216
J03-9221-1 (J03P02),2023-10-01,0.274
J03-9221-1 (J03P02),2023-10-01,0.175
J03-9221-1 (J03P02),2023-10-01,0.162
J03-9221-1 (J03P02),2023-10-01,0.136
J03-9221-1 (J03P02),2023-10-01,0.122
J03-9221-1 (J03P02),2023-10-01,0.133
J03-9221-1 (J03P02),2023-10-01,0.146
J03-9221-1 (J03P02),2023-10-01,0.13
J03-9221-1 (J03P02),2023-10-01,0.113
J03-9221-1 (J03P02),2023-10-01,0.102
J03-9221-1 (J03P02),2023-10-01,0.091
J03-9221-1 (J03P02),2023-10-01,0.093
J03-9221-1 (J03P02),2023-10-01,0.093
J03-9221-1 (J03P02),2023-10-01,0.093
J03-9221-1 (J03P02),2023-10-01,0.083
J03-9221-1 (J03P02),2023-10-01,0.087
J03-9221-1 (J03P02),2023-10-01,0.091
J03-9221-1 (J03P02),2023-10-01,0.082
J03-9221-1 (J03P02),2023-10-01,0.073
J03-9221-1 (J03P02),2023-10-01,0.079
J03-9221-1 (J03P02),2023-10-01,0.085
J03-9221-1 (J03P02),2023-10-01,0.097
J03-9221-1 (J03P02),2023-10-01,0.097
J03-9221-1 (J03P02),2023-10-01,0.083
J03-9221-1 (J03P02),2023-10-01,0.071
J03-9221-1 (J03P02),2023-10-01,0.081
J03-9221-1 (J03P02),2023-10-01,0.099
J03-9221-1 (J03P02),2023-10-01,0.085
J03-9221-1 (J03P02),2023-10-01,0.079
J03-9221-1 (J03P02),2023-10-01,0.098
J03-9221-1 (J03P02),2023-10-01,0.119
J03-9221-1 (J03P02),2023-10-01,0.109
J03-9221-1 (J03P02),2023-10-01,0.079
J03-9221-1 (J03P02),2023-10-01,0.079
J03-9221-1 (J03P02),2023-10-01,0.098
J03-9221-1 (J03P02),2023-10-01,0.098
J03-9221-1 (J03P02),2023-10-01,0.085
J03-9221-1 (J03P02),2023-10-01,0.093
J03-9221-1 (J03P02),2023-10-01,0.102
J03-9221-1 (J03P02),2023-10-01,0.12
J03-9221-1 (J03P02),2023-10-01,0.125
J03-9221-1 (J03P02),2023-10-01,0.125
J03-9221-1 (J03P02),2023-10-01,0.137
J03-9221-1 (J03P02),2023-10-01,0.125
J03-9221-1 (J03P02),2023-10-01,0.111
J03-9221-1 (J03P02),2023-10-01,0.131
J03-9221-1 (J03P02),2023-10-01,0.142
J03-9221-1 (J03P02),2023-10-01,0.116
J03-9221-1 (J03P02),2023-10-01,0.093
J03-9221-1 (J03P02),2023-10-01,0.093
J03-9221-1 (J03P02),2023-10-01,0.102
J03-9221-1 (J03P02),2023-10-02,0.102
J03-9221-1 (J03P02),2023-10-02,0.102
J03-9221-1 (J03P02),2023-10-02,0.102
J03-9221-1 (J03P02),2023-10-02,0.102
J03-9221-1 (J03P02),2023-10-02,0.11
J03-9221-1 (J03P02),2023-10-02,0.117
J03-9221-1 (J03P02),2023-10-02,0.117
J03-9221-1 (J03P02),2023-10-02,0.117
J03-9221-1 (J03P02),2023-10-02,0.117
J03-9221-1 (J03P02),2023-10-02,0.124
J03-9221-1 (J03P02),2023-10-02,0.119
J03-9221-1 (J03P02),2023-10-02,0.119
J03-9221-1 (J03P02),2023-10-02,0.119
J03-9221-1 (J03P02),2023-10-02,0.108
J03-9221-1 (J03P02),2023-10-02,0.119
J03-9221-1 (J03P02),2023-10-02,0.13
J03-9221-1 (J03P02),2023-10-02,0.13
J03-9221-1 (J03P02),2023-10-02,0.13
J03-9221-1 (J03P02),2023-10-02,0.142
J03-9221-1 (J03P02),2023-10-02,0.154
J03-9221-1 (J03P02),2023-10-02,0.182
J03-9221-1 (J03P02),2023-10-02,0.182
J03-9221-1 (J03P02),2023-10-02,0.142
J03-9221-1 (J03P02),2023-10-02,0.13
J03-9221-1 (J03P02),2023-10-02,0.125
J03-9221-1 (J03P02),2023-10-02,0.12
J03-9221-1 (J03P02),2023-10-02,0.132
J03-9221-1 (J03P02),2023-10-02,0.143
J03-9221-1 (J03P02),2023-10-02,0.143
J03-9221-1 (J03P02),2023-10-02,0.164
J03-9221-1 (J03P02),2023-10-02,0.184
J03-9221-1 (J03P02),2023-10-02,0.171
J03-9221-1 (J03P02),2023-10-02,0.158
J03-9221-1 (J03P02),2023-10-02,0.156
J03-9221-1 (J03P02),2023-10-02,0.167
J03-9221-1 (J03P02),2023-10-02,0.167
J03-9221-1 (J03P02),2023-10-02,0.13
J03-9221-1 (J03P02),2023-10-02,0.13
J03-9221-1 (J03P02),2023-10-02,0.111
J03-9221-1 (J03P02),2023-10-02,0.076
J03-9221-1 (J03P02),2023-10-02,0.108
J03-9221-1 (J03P02),2023-10-02,0.118
J03-9221-1 (J03P02),2023-10-02,0.105
J03-9221-1 (J03P02),2023-10-02,0.105
J03-9221-1 (J03P02),2023-10-02,0.086
J03-9221-1 (J03P02),2023-10-02,0.082
J03-9221-1 (J03P02),2023-10-02,0.087
J03-9221-1 (J03P02),2023-10-02,0.069
J03-9221-1 (J03P02),2023-10-02,0.061
J03-9221-1 (J03P02),2023-10-02,0.076
J03-9221-1 (J03P02),2023-10-02,0.112
J03-9221-1 (J03P02),2023-10-02,0.103
J03-9221-1 (J03P02),2023-10-02,0.074
J03-9221-1 (J03P02),2023-10-02,0.084
J03-9221-1 (J03P02),2023-10-02,0.104
J03-9221-1 (J03P02),2023-10-02,0.104
J03-9221-1 (J03P02),2023-10-02,0.101
J03-9221-1 (J03P02),2023-10-02,0.098
J03-9221-1 (J03P02),2023-10-02,0.098
J03-9221-1 (J03P02),2023-10-02,0.089
J03-9221-1 (J03P02),2023-10-02,0.075
J03-9221-1 (J03P02),2023-10-02,0.112
J03-9221-1 (J03P02),2023-10-02,0.095
J03-9221-1 (J03P02),2023-10-02,0.054
J03-9221-1 (J03P02),2023-10-02,0.063
J03-9221-1 (J03P02),2023-10-02,0.074
J03-9221-1 (J03P02),2023-10-02,0.083
J03-9221-1 (J03P02),2023-10-02,0.093
J03-9221-1 (J03P02),2023-10-02,0.113
J03-9221-1 (J03P02),2023-10-02,0.116
J03-9221-1 (J03P02),2023-10-02,0.119
J03-9221-1 (J03P02),2023-10-02,0.109
J03-9221-1 (J03P02),2023-10-02,0.088
J03-9221-1 (J03P02),2023-10-02,0.088
J03-9221-1 (J03P02),2023-10-02,0.079
J03-9221-1 (J03P02),2023-10-02,0.079
J03-9221-1 (J03P02),2023-10-02,0.098
J03-9221-1 (J03P02),2023-10-02,0.089
J03-9221-1 (J03P02),2023-10-02,0.079
J03-9221-1 (J03P02),2023-10-02,0.088
J03-9221-1 (J03P02),2023-10-02,0.088
J03-9221-1 (J03P02),2023-10-02,0.091
J03-9221-1 (J03P02),2023-10-02,0.104
J03-9221-1 (J03P02),2023-10-02,0.114
J03-9221-1 (J03P02),2023-10-02,0.114
J03-9221-1 (J03P02),2023-10-02,0.12
J03-9221-1 (J03P02),2023-10-02,0.127
J03-9221-1 (J03P02),2023-10-02,0.127
J03-9221-1 (J03P02),2023-10-02,0.127
J03-9221-1 (J03P02),2023-10-02,0.116
J03-9221-1 (J03P02),2023-10-02,0.13
J03-9221-1 (J03P02),2023-10-02,0.14
J03-9221-1 (J03P02),2023-10-02,0.12
J03-9221-1 (J03P02),2023-10-02,0.138
J03-9221-1 (J03P02),2023-10-02,0.138
J03-9221-1 (J03P02),2023-10-02,0.114
J03-9221-1 (J03P02),2023-10-03,0.13
J03-9221-1 (J03P02),2023-10-03,0.135
J03-9221-1 (J03P02),2023-10-03,0.135
J03-9221-1 (J03P02),2023-10-03,0.147
J03-9221-1 (J03P02),2023-10-03,0.123
J03-9221-1 (J03P02),2023-10-03,0.099
J03-9221-1 (J03P02),2023-10-03,0.099
J03-9221-1 (J03P02),2023-10-03,0.121
J03-9221-1 (J03P02),2023-10-03,0.143
J03-9221-1 (J03P02),2023-10-03,0.149
J03-9221-1 (J03P02),2023-10-03,0.154
J03-9221-1 (J03P02),2023-10-03,0.142
J03-9221-1 (J03P02),2023-10-03,0.13
J03-9221-1 (J03P02),2023-10-03,0.135
J03-9221-1 (J03P02),2023-10-03,0.153
J03-9221-1 (J03P02),2023-10-03,0.165
J03-9221-1 (J03P02),2023-10-03,0.141
J03-9221-1 (J03P02),2023-10-03,0.108
J03-9221-1 (J03P02),2023-10-03,0.121
J03-9221-1 (J03P02),2023-10-03,0.143
J03-9221-1 (J03P02),2023-10-03,0.154
J03-9221-1 (J03P02),2023-10-03,0.165
J03-9221-1 (J03P02),2023-10-03,0.141
J03-9221-1 (J03P02),2023-10-03,0.117
J03-9221-1 (J03P02),2023-10-03,0.134
J03-9221-1 (J03P02),2023-10-03,0.15
J03-9221-1 (J03P02),2023-10-03,0.139
J03-9221-1 (J03P02),2023-10-03,0.152
J03-9221-1 (J03P02),2023-10-03,0.162
J03-9221-1 (J03P02),2023-10-03,0.147
J03-9221-1 (J03P02),2023-10-03,0.16
J03-9221-1 (J03P02),2023-10-03,0.173
J03-9221-1 (J03P02),2023-10-03,0.175
J03-9221-1 (J03P02),2023-10-03,0.163
J03-9221-1 (J03P02),2023-10-03,0.15
J03-9221-1 (J03P02),2023-10-03,0.128
J03-9221-1 (J03P02),2023-10-03,0.086
J03-9221-1 (J03P02),2023-10-03,0.076
J03-9221-1 (J03P02),2023-10-03,0.12
J03-9221-1 (J03P02),2023-10-03,0.111
J03-9221-1 (J03P02),2023-10-03,0.089
J03-9221-1 (J03P02),2023-10-03,0.111
J03-9221-1 (J03P02),2023-10-03,0.122
J03-9221-1 (J03P02),2023-10-03,0.112
J03-9221-1 (J03P02),2023-10-03,0.088
J03-9221-1 (J03P02),2023-10-03,0.076
J03-9221-1 (J03P02),2023-10-03,0.086
J03-9221-1 (J03P02),2023-10-03,0.095
J03-9221-1 (J03P02),2023-10-03,0.085
J03-9221-1 (J03P02),2023-10-03,0.092
J03-9221-1 (J03P02),2023-10-03,0.09
J03-9221-1 (J03P02),2023-10-03,0.071
J03-9221-1 (J03P02),2023-10-03,0.093
J03-9221-1 (J03P02),2023-10-03,0.122
J03-9221-1 (J03P02),2023-10-03,0.12
J03-9221-1 (J03P02),2023-10-03,0.12
J03-9221-1 (J03P02),2023-10-03,0.125
J03-9221-1 (J03P02),2023-10-03,0.13
J03-9221-1 (J03P02),2023-10-03,0.13
J03-9221-1 (J03P02),2023-10-03,0.119
J03-9221-1 (J03P02),2023-10-03,0.11
J03-9221-1 (J03P02),2023-10-03,0.136
J03-9221-1 (J03P02),2023-10-03,0.162
J03-9221-1 (J03P02),2023-10-03,0.102
J03-9221-1 (J03P02),2023-10-03,0.077
J03-9221-1 (J03P02),2023-10-03,0.082
J03-9221-1 (J03P02),2023-10-03,0.06
J03-9221-1 (J03P02),2023-10-03,0.076
J03-9221-1 (J03P02),2023-10-03,0.088
J03-9221-1 (J03P02),2023-10-03,0.112
J03-9221-1 (J03P02),2023-10-03,0.103
J03-9221-1 (J03P02),2023-10-03,0.092
J03-9221-1 (J03P02),2023-10-03,0.083
J03-9221-1 (J03P02),2023-10-03,0.081
J03-9221-1 (J03P02),2023-10-03,0.081
J03-9221-1 (J03P02),2023-10-03,0.071
