"","AvgDischarge","FacilityID","FlowCondition","ObsRecordDate","PersistentFlow","FlowConnectivity","Priority","PrioritizationScore2022","FloatDischargeCFS","VolumeDischargeCFS","PointY","PointX","Juris in Trib","Acres","AREA","PERCENTAGE","area_acres","Juris Discharge Point"
"228",0,"L04-702-4","Dry",2023-06-28,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.58274692,-117.67339355,"LAGUNA HILLS",257.0308796,211.3722128,56.399775,374.77459069,"MISSION VIEJO"
"229",0,"L04-702-4","Dry",2023-06-28,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.58274692,-117.67339355,"MISSION VIEJO",163.4034795,163.402709,43.60022493,374.77459069,"MISSION VIEJO"
"230",0,"L04-702-4","Dry",2021-05-06,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.58274692,-117.67339355,"LAGUNA HILLS",257.0308796,211.3722128,56.399775,374.77459069,"MISSION VIEJO"
"231",0,"L04-702-4","Dry",2021-05-06,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.58274692,-117.67339355,"MISSION VIEJO",163.4034795,163.402709,43.60022493,374.77459069,"MISSION VIEJO"
"232",0,"L04-702-4","Dry",2022-09-01,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.58274692,-117.67339355,"LAGUNA HILLS",257.0308796,211.3722128,56.399775,374.77459069,"MISSION VIEJO"
"233",0,"L04-702-4","Dry",2022-09-01,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.58274692,-117.67339355,"MISSION VIEJO",163.4034795,163.402709,43.60022493,374.77459069,"MISSION VIEJO"
"234",0,"L04-702-4","Dry",2023-09-26,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.58274692,-117.67339355,"LAGUNA HILLS",257.0308796,211.3722128,56.399775,374.77459069,"MISSION VIEJO"
"235",0,"L04-702-4","Dry",2023-09-26,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.58274692,-117.67339355,"MISSION VIEJO",163.4034795,163.402709,43.60022493,374.77459069,"MISSION VIEJO"
"236",0,"L04-702-4","Dry",2022-08-02,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.58274692,-117.67339355,"LAGUNA HILLS",257.0308796,211.3722128,56.399775,374.77459069,"MISSION VIEJO"
"237",0,"L04-702-4","Dry",2022-08-02,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.58274692,-117.67339355,"MISSION VIEJO",163.4034795,163.402709,43.60022493,374.77459069,"MISSION VIEJO"
"238",0.339039,"L02-641-2","Flowing",2023-07-18,"Yes","Direct Connection","Priority",71,0.266197,0.129,33.6311147,-117.59485292,"ORANGE CO",9.255604021,5.44587874,0.587888306,926.34500026,"RANCHO SANTA MARGARITA"
"239",0.339039,"L02-641-2","Flowing",2023-07-18,"Yes","Direct Connection","Priority",71,0.266197,0.129,33.6311147,-117.59485292,"RANCHO SANTA MARGARITA",920.8998951,920.8999402,99.41211166,926.34500026,"RANCHO SANTA MARGARITA"
"240",0.339039,"L02-641-2","Flowing",2022-08-25,"Yes","Direct Connection","Priority",71,0.228874,0.009,33.6311147,-117.59485292,"ORANGE CO",9.255604021,5.44587874,0.587888306,926.34500026,"RANCHO SANTA MARGARITA"
"241",0.339039,"L02-641-2","Flowing",2022-08-25,"Yes","Direct Connection","Priority",71,0.228874,0.009,33.6311147,-117.59485292,"RANCHO SANTA MARGARITA",920.8998951,920.8999402,99.41211166,926.34500026,"RANCHO SANTA MARGARITA"
"242",0.339039,"L02-641-2","Flowing",2022-06-27,"Yes","Direct Connection","Priority",71,0.5175,0.05,33.6311147,-117.59485292,"ORANGE CO",9.255604021,5.44587874,0.587888306,926.34500026,"RANCHO SANTA MARGARITA"
"243",0.339039,"L02-641-2","Flowing",2022-06-27,"Yes","Direct Connection","Priority",71,0.5175,0.05,33.6311147,-117.59485292,"RANCHO SANTA MARGARITA",920.8998951,920.8999402,99.41211166,926.34500026,"RANCHO SANTA MARGARITA"
"244",0.339039,"L02-641-2","Flowing",2023-07-11,"Yes","Direct Connection","Priority",71,0.097166,0.046,33.6311147,-117.59485292,"ORANGE CO",9.255604021,5.44587874,0.587888306,926.34500026,"RANCHO SANTA MARGARITA"
"245",0.339039,"L02-641-2","Flowing",2023-07-11,"Yes","Direct Connection","Priority",71,0.097166,0.046,33.6311147,-117.59485292,"RANCHO SANTA MARGARITA",920.8998951,920.8999402,99.41211166,926.34500026,"RANCHO SANTA MARGARITA"
"246",0.339039,"L02-641-2","Flowing",2023-07-25,"Yes","Undetermined","Priority",71,0.185238,0.108,33.6311147,-117.59485292,"ORANGE CO",9.255604021,5.44587874,0.587888306,926.34500026,"RANCHO SANTA MARGARITA"
"247",0.339039,"L02-641-2","Flowing",2023-07-25,"Yes","Undetermined","Priority",71,0.185238,0.108,33.6311147,-117.59485292,"RANCHO SANTA MARGARITA",920.8998951,920.8999402,99.41211166,926.34500026,"RANCHO SANTA MARGARITA"
"248",0.339039,"L02-641-2","Flowing",2023-08-08,"Yes","Direct Connection","Priority",71,0.6,0.052,33.6311147,-117.59485292,"ORANGE CO",9.255604021,5.44587874,0.587888306,926.34500026,"RANCHO SANTA MARGARITA"
"249",0.339039,"L02-641-2","Flowing",2023-08-08,"Yes","Direct Connection","Priority",71,0.6,0.052,33.6311147,-117.59485292,"RANCHO SANTA MARGARITA",920.8998951,920.8999402,99.41211166,926.34500026,"RANCHO SANTA MARGARITA"
"250",0.339039,"L02-641-2","Flowing",2023-06-22,"Yes","Direct Connection","Priority",71,0.119397,0.025,33.6311147,-117.59485292,"ORANGE CO",9.255604021,5.44587874,0.587888306,926.34500026,"RANCHO SANTA MARGARITA"
"251",0.339039,"L02-641-2","Flowing",2023-06-22,"Yes","Direct Connection","Priority",71,0.119397,0.025,33.6311147,-117.59485292,"RANCHO SANTA MARGARITA",920.8998951,920.8999402,99.41211166,926.34500026,"RANCHO SANTA MARGARITA"
"252",0.339039,"L02-641-2","Flowing",2023-08-01,"Yes","Undetermined","Priority",71,0.125207,0.062,33.6311147,-117.59485292,"ORANGE CO",9.255604021,5.44587874,0.587888306,926.34500026,"RANCHO SANTA MARGARITA"
"253",0.339039,"L02-641-2","Flowing",2023-08-01,"Yes","Undetermined","Priority",71,0.125207,0.062,33.6311147,-117.59485292,"RANCHO SANTA MARGARITA",920.8998951,920.8999402,99.41211166,926.34500026,"RANCHO SANTA MARGARITA"
"254",0.339039,"L02-641-2","Flowing",2021-06-03,"Yes","Direct Connection","Priority",71,0.366279,NA,33.6311147,-117.59485292,"ORANGE CO",9.255604021,5.44587874,0.587888306,926.34500026,"RANCHO SANTA MARGARITA"
"255",0.339039,"L02-641-2","Flowing",2021-06-03,"Yes","Direct Connection","Priority",71,0.366279,NA,33.6311147,-117.59485292,"RANCHO SANTA MARGARITA",920.8998951,920.8999402,99.41211166,926.34500026,"RANCHO SANTA MARGARITA"
"256",0.339039,"L02-641-2","Flowing",2021-08-09,"Yes","Direct Connection","Priority",71,0.337826,NA,33.6311147,-117.59485292,"ORANGE CO",9.255604021,5.44587874,0.587888306,926.34500026,"RANCHO SANTA MARGARITA"
"257",0.339039,"L02-641-2","Flowing",2021-08-09,"Yes","Direct Connection","Priority",71,0.337826,NA,33.6311147,-117.59485292,"RANCHO SANTA MARGARITA",920.8998951,920.8999402,99.41211166,926.34500026,"RANCHO SANTA MARGARITA"
"258",0.00225,"L04-266-1","Pooled or Ponded",2023-09-26,"Yes","Direct Connection","Not A Priority",NA,NA,NA,33.60525713,-117.6723963,"MISSION VIEJO",54.28052152,54.28026556,100.0000001,54.2802175,"MISSION VIEJO"
"259",0.00225,"L04-266-1","Flowing",2023-06-28,"Yes","Direct Connection","Not A Priority",NA,0.00225,NA,33.60525713,-117.6723963,"MISSION VIEJO",54.28052152,54.28026556,100.0000001,54.2802175,"MISSION VIEJO"
"260",0.329327,"L03-241-3","Flowing",2022-08-09,"Yes","Direct Connection","Not A Priority",NA,0.418065,NA,33.60617913,-117.64790658,NA,NA,NA,NA,722.06959077,"MISSION VIEJO"
"261",0.329327,"L03-241-3","Flowing",2023-09-26,"Yes",NA,"Not A Priority",NA,0.385116,0.141,33.60617913,-117.64790658,NA,NA,NA,NA,722.06959077,"MISSION VIEJO"
"262",0.329327,"L03-241-3","Flowing",2023-09-28,"Yes","Direct Connection","Not A Priority",NA,0.1848,NA,33.60617913,-117.64790658,NA,NA,NA,NA,722.06959077,"MISSION VIEJO"
"263",0.163333,"L02-640-1 (L11P02)","Other - See Comments",2023-08-10,"Unknown",NA,"Not A Priority",NA,NA,NA,33.61878658,-117.60923769,"RANCHO SANTA MARGARITA",508.8459889,508.8460138,100,508.84556392,"RANCHO SANTA MARGARITA"
"264",0.163333,"L02-640-1 (L11P02)","Flowing",2023-06-13,"Unknown","Direct Connection","Not A Priority",NA,NA,NA,33.61878658,-117.60923769,"RANCHO SANTA MARGARITA",508.8459889,508.8460138,100,508.84556392,"RANCHO SANTA MARGARITA"
"265",0,"L02-571-5 (L02TBN2)","Pooled or Ponded",2022-06-28,"Yes","Direct Connection","Not A Priority",NA,NA,NA,33.49772412,-117.6660482,"LAGUNA NIGUEL",56.98959558,56.98864128,25.81138094,220.78861654,"SAN JUAN CAPISTRANO"
"266",0,"L02-571-5 (L02TBN2)","Pooled or Ponded",2022-06-28,"Yes","Direct Connection","Not A Priority",NA,NA,NA,33.49772412,-117.6660482,"SAN JUAN CAPISTRANO",163.8002948,163.8001776,74.1886223,220.78861654,"SAN JUAN CAPISTRANO"
"267",0,"L02-571-5 (L02TBN2)","Dry",2021-09-08,"Yes","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.49772412,-117.6660482,"LAGUNA NIGUEL",56.98959558,56.98864128,25.81138094,220.78861654,"SAN JUAN CAPISTRANO"
"268",0,"L02-571-5 (L02TBN2)","Dry",2021-09-08,"Yes","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.49772412,-117.6660482,"SAN JUAN CAPISTRANO",163.8002948,163.8001776,74.1886223,220.78861654,"SAN JUAN CAPISTRANO"
"269",0,"L02-571-5 (L02TBN2)","Pooled or Ponded",2022-09-14,"Yes","Direct Connection","Not A Priority",NA,NA,NA,33.49772412,-117.6660482,"LAGUNA NIGUEL",56.98959558,56.98864128,25.81138094,220.78861654,"SAN JUAN CAPISTRANO"
"270",0,"L02-571-5 (L02TBN2)","Pooled or Ponded",2022-09-14,"Yes","Direct Connection","Not A Priority",NA,NA,NA,33.49772412,-117.6660482,"SAN JUAN CAPISTRANO",163.8002948,163.8001776,74.1886223,220.78861654,"SAN JUAN CAPISTRANO"
"271",0,"L02-571-5 (L02TBN2)","Other - See Comments",2021-05-24,"Yes","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.49772412,-117.6660482,"LAGUNA NIGUEL",56.98959558,56.98864128,25.81138094,220.78861654,"SAN JUAN CAPISTRANO"
"272",0,"L02-571-5 (L02TBN2)","Other - See Comments",2021-05-24,"Yes","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.49772412,-117.6660482,"SAN JUAN CAPISTRANO",163.8002948,163.8001776,74.1886223,220.78861654,"SAN JUAN CAPISTRANO"
"273",0,"L02-571-5 (L02TBN2)","Flowing",2023-08-08,"Yes","Direct Connection","Not A Priority",NA,NA,NA,33.49772412,-117.6660482,"LAGUNA NIGUEL",56.98959558,56.98864128,25.81138094,220.78861654,"SAN JUAN CAPISTRANO"
"274",0,"L02-571-5 (L02TBN2)","Flowing",2023-08-08,"Yes","Direct Connection","Not A Priority",NA,NA,NA,33.49772412,-117.6660482,"SAN JUAN CAPISTRANO",163.8002948,163.8001776,74.1886223,220.78861654,"SAN JUAN CAPISTRANO"
"275",0,"L02-571-5 (L02TBN2)","Pooled or Ponded",2023-06-06,"Yes","Partial - Significant Distance","Not A Priority",NA,NA,NA,33.49772412,-117.6660482,"LAGUNA NIGUEL",56.98959558,56.98864128,25.81138094,220.78861654,"SAN JUAN CAPISTRANO"
"276",0,"L02-571-5 (L02TBN2)","Pooled or Ponded",2023-06-06,"Yes","Partial - Significant Distance","Not A Priority",NA,NA,NA,33.49772412,-117.6660482,"SAN JUAN CAPISTRANO",163.8002948,163.8001776,74.1886223,220.78861654,"SAN JUAN CAPISTRANO"
"277",0.018174,"L03-142-1 (L03P24)","Flowing",2022-09-01,"Unknown","Undetermined","Not A Priority",NA,0.024,0.001,33.66841886,-117.62080476,"ORANGE CO",433.6788916,255.1710996,99.82087577,255.6287671,"RANCHO SANTA MARGARITA"
"278",0.018174,"L03-142-1 (L03P24)","Flowing",2022-09-01,"Unknown","Undetermined","Not A Priority",NA,0.024,0.001,33.66841886,-117.62080476,"RANCHO SANTA MARGARITA",0.457892096,0.457892119,0.179123703,255.6287671,"RANCHO SANTA MARGARITA"
"279",0.018174,"L03-142-1 (L03P24)","Flowing",2021-05-11,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,0.036,NA,33.66841886,-117.62080476,"ORANGE CO",433.6788916,255.1710996,99.82087577,255.6287671,"RANCHO SANTA MARGARITA"
"280",0.018174,"L03-142-1 (L03P24)","Flowing",2021-05-11,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,0.036,NA,33.66841886,-117.62080476,"RANCHO SANTA MARGARITA",0.457892096,0.457892119,0.179123703,255.6287671,"RANCHO SANTA MARGARITA"
"281",0.018174,"L03-142-1 (L03P24)","Flowing",2022-07-27,"Unknown","Undetermined","Not A Priority",NA,0.010843,0.002,33.66841886,-117.62080476,"ORANGE CO",433.6788916,255.1710996,99.82087577,255.6287671,"RANCHO SANTA MARGARITA"
"282",0.018174,"L03-142-1 (L03P24)","Flowing",2022-07-27,"Unknown","Undetermined","Not A Priority",NA,0.010843,0.002,33.66841886,-117.62080476,"RANCHO SANTA MARGARITA",0.457892096,0.457892119,0.179123703,255.6287671,"RANCHO SANTA MARGARITA"
"283",0.018174,"L03-142-1 (L03P24)","Other - See Comments",2023-06-12,"Unknown","Unsafe to Access","Not A Priority",NA,NA,NA,33.66841886,-117.62080476,"ORANGE CO",433.6788916,255.1710996,99.82087577,255.6287671,"RANCHO SANTA MARGARITA"
"284",0.018174,"L03-142-1 (L03P24)","Other - See Comments",2023-06-12,"Unknown","Unsafe to Access","Not A Priority",NA,NA,NA,33.66841886,-117.62080476,"RANCHO SANTA MARGARITA",0.457892096,0.457892119,0.179123703,255.6287671,"RANCHO SANTA MARGARITA"
"285",0.018174,"L03-142-1 (L03P24)","Other - See Comments",2023-08-10,"Unknown","Unsafe to Access","Not A Priority",NA,NA,NA,33.66841886,-117.62080476,"ORANGE CO",433.6788916,255.1710996,99.82087577,255.6287671,"RANCHO SANTA MARGARITA"
"286",0.018174,"L03-142-1 (L03P24)","Other - See Comments",2023-08-10,"Unknown","Unsafe to Access","Not A Priority",NA,NA,NA,33.66841886,-117.62080476,"RANCHO SANTA MARGARITA",0.457892096,0.457892119,0.179123703,255.6287671,"RANCHO SANTA MARGARITA"
"287",0.018174,"L03-142-1 (L03P24)","Flowing",2021-09-28,"Unknown","Undetermined","Not A Priority",NA,0.01125,NA,33.66841886,-117.62080476,"ORANGE CO",433.6788916,255.1710996,99.82087577,255.6287671,"RANCHO SANTA MARGARITA"
"288",0.018174,"L03-142-1 (L03P24)","Flowing",2021-09-28,"Unknown","Undetermined","Not A Priority",NA,0.01125,NA,33.66841886,-117.62080476,"RANCHO SANTA MARGARITA",0.457892096,0.457892119,0.179123703,255.6287671,"RANCHO SANTA MARGARITA"
"289",0,"L02-541-2","Dry",2022-06-28,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.49815467,-117.665789,"SAN JUAN CAPISTRANO",7.068091224,7.068086166,100,7.06807992,"SAN JUAN CAPISTRANO"
"290",0,"L02-541-2","Dry",2021-05-20,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.49815467,-117.665789,"SAN JUAN CAPISTRANO",7.068091224,7.068086166,100,7.06807992,"SAN JUAN CAPISTRANO"
"291",0,"L02-541-2","Dry",2023-06-06,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.49815467,-117.665789,"SAN JUAN CAPISTRANO",7.068091224,7.068086166,100,7.06807992,"SAN JUAN CAPISTRANO"
"292",0,"L02-541-2","Dry",2022-09-14,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.49815467,-117.665789,"SAN JUAN CAPISTRANO",7.068091224,7.068086166,100,7.06807992,"SAN JUAN CAPISTRANO"
"293",0,"L02-541-2","Dry",2021-09-08,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.49815467,-117.665789,"SAN JUAN CAPISTRANO",7.068091224,7.068086166,100,7.06807992,"SAN JUAN CAPISTRANO"
"294",0,"L02-541-2","Dry",2023-08-08,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.49815467,-117.665789,"SAN JUAN CAPISTRANO",7.068091224,7.068086166,100,7.06807992,"SAN JUAN CAPISTRANO"
"295",0.026428,"L02-502-1","Pooled or Ponded",2023-06-29,"Unknown","Unsafe to Access","Not A Priority",NA,NA,NA,33.52458357,-117.66836589,"MISSION VIEJO",7.718084185,7.718047791,2.076270077,371.7262534,"SAN JUAN CAPISTRANO"
"296",0.026428,"L02-502-1","Pooled or Ponded",2023-06-29,"Unknown","Unsafe to Access","Not A Priority",NA,NA,NA,33.52458357,-117.66836589,"ORANGE CO",159.2281417,93.68779714,25.20341608,371.7262534,"SAN JUAN CAPISTRANO"
"297",0.026428,"L02-502-1","Pooled or Ponded",2023-06-29,"Unknown","Unsafe to Access","Not A Priority",NA,NA,NA,33.52458357,-117.66836589,"SAN JUAN CAPISTRANO",270.3209308,270.3207373,72.7203139,371.7262534,"SAN JUAN CAPISTRANO"
"298",0.026428,"L02-502-1","Dry",2022-08-11,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.52458357,-117.66836589,"MISSION VIEJO",7.718084185,7.718047791,2.076270077,371.7262534,"SAN JUAN CAPISTRANO"
"299",0.026428,"L02-502-1","Dry",2022-08-11,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.52458357,-117.66836589,"ORANGE CO",159.2281417,93.68779714,25.20341608,371.7262534,"SAN JUAN CAPISTRANO"
"300",0.026428,"L02-502-1","Dry",2022-08-11,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.52458357,-117.66836589,"SAN JUAN CAPISTRANO",270.3209308,270.3207373,72.7203139,371.7262534,"SAN JUAN CAPISTRANO"
"301",0.026428,"L02-502-1","Pooled or Ponded",2023-08-31,"Unknown","Unsafe to Access","Not A Priority",NA,NA,NA,33.52458357,-117.66836589,"MISSION VIEJO",7.718084185,7.718047791,2.076270077,371.7262534,"SAN JUAN CAPISTRANO"
"302",0.026428,"L02-502-1","Pooled or Ponded",2023-08-31,"Unknown","Unsafe to Access","Not A Priority",NA,NA,NA,33.52458357,-117.66836589,"ORANGE CO",159.2281417,93.68779714,25.20341608,371.7262534,"SAN JUAN CAPISTRANO"
"303",0.026428,"L02-502-1","Pooled or Ponded",2023-08-31,"Unknown","Unsafe to Access","Not A Priority",NA,NA,NA,33.52458357,-117.66836589,"SAN JUAN CAPISTRANO",270.3209308,270.3207373,72.7203139,371.7262534,"SAN JUAN CAPISTRANO"
"304",0.026428,"L02-502-1","Pooled or Ponded",2021-05-14,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.52458357,-117.66836589,"MISSION VIEJO",7.718084185,7.718047791,2.076270077,371.7262534,"SAN JUAN CAPISTRANO"
"305",0.026428,"L02-502-1","Pooled or Ponded",2021-05-14,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.52458357,-117.66836589,"ORANGE CO",159.2281417,93.68779714,25.20341608,371.7262534,"SAN JUAN CAPISTRANO"
"306",0.026428,"L02-502-1","Pooled or Ponded",2021-05-14,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.52458357,-117.66836589,"SAN JUAN CAPISTRANO",270.3209308,270.3207373,72.7203139,371.7262534,"SAN JUAN CAPISTRANO"
"307",0.026428,"L02-502-1","Pooled or Ponded",2021-08-25,"Unknown",NA,"Not A Priority",NA,NA,NA,33.52458357,-117.66836589,"MISSION VIEJO",7.718084185,7.718047791,2.076270077,371.7262534,"SAN JUAN CAPISTRANO"
"308",0.026428,"L02-502-1","Pooled or Ponded",2021-08-25,"Unknown",NA,"Not A Priority",NA,NA,NA,33.52458357,-117.66836589,"ORANGE CO",159.2281417,93.68779714,25.20341608,371.7262534,"SAN JUAN CAPISTRANO"
"309",0.026428,"L02-502-1","Pooled or Ponded",2021-08-25,"Unknown",NA,"Not A Priority",NA,NA,NA,33.52458357,-117.66836589,"SAN JUAN CAPISTRANO",270.3209308,270.3207373,72.7203139,371.7262534,"SAN JUAN CAPISTRANO"
"310",0.026428,"L02-502-1","Pooled or Ponded",2022-07-06,"Unknown","Undetermined","Not A Priority",NA,NA,NA,33.52458357,-117.66836589,"MISSION VIEJO",7.718084185,7.718047791,2.076270077,371.7262534,"SAN JUAN CAPISTRANO"
"311",0.026428,"L02-502-1","Pooled or Ponded",2022-07-06,"Unknown","Undetermined","Not A Priority",NA,NA,NA,33.52458357,-117.66836589,"ORANGE CO",159.2281417,93.68779714,25.20341608,371.7262534,"SAN JUAN CAPISTRANO"
"312",0.026428,"L02-502-1","Pooled or Ponded",2022-07-06,"Unknown","Undetermined","Not A Priority",NA,NA,NA,33.52458357,-117.66836589,"SAN JUAN CAPISTRANO",270.3209308,270.3207373,72.7203139,371.7262534,"SAN JUAN CAPISTRANO"
"313",0.063426,"L03-418-1","Flowing",2023-08-31,"Yes","Direct Connection","Priority",50,0.019409,NA,33.54734682,-117.6744682,"LAGUNA NIGUEL",6.774299071,6.774185634,5.475663849,123.71430811,"LAGUNA NIGUEL"
"314",0.063426,"L03-418-1","Flowing",2023-08-31,"Yes","Direct Connection","Priority",50,0.019409,NA,33.54734682,-117.6744682,"MISSION VIEJO",116.9407828,116.9402313,94.52433574,123.71430811,"LAGUNA NIGUEL"
"315",0.063426,"L03-418-1","Flowing",2021-08-25,"Yes","Direct Connection","Priority",50,0.031333,NA,33.54734682,-117.6744682,"LAGUNA NIGUEL",6.774299071,6.774185634,5.475663849,123.71430811,"LAGUNA NIGUEL"
"316",0.063426,"L03-418-1","Flowing",2021-08-25,"Yes","Direct Connection","Priority",50,0.031333,NA,33.54734682,-117.6744682,"MISSION VIEJO",116.9407828,116.9402313,94.52433574,123.71430811,"LAGUNA NIGUEL"
"317",0.063426,"L03-418-1","Flowing",2023-06-29,"Yes","Direct Connection","Priority",50,NA,0.004,33.54734682,-117.6744682,"LAGUNA NIGUEL",6.774299071,6.774185634,5.475663849,123.71430811,"LAGUNA NIGUEL"
"318",0.063426,"L03-418-1","Flowing",2023-06-29,"Yes","Direct Connection","Priority",50,NA,0.004,33.54734682,-117.6744682,"MISSION VIEJO",116.9407828,116.9402313,94.52433574,123.71430811,"LAGUNA NIGUEL"
"319",0.063426,"L03-418-1","Flowing",2022-07-06,"Yes","Direct Connection","Priority",50,0.178723,0.014,33.54734682,-117.6744682,"LAGUNA NIGUEL",6.774299071,6.774185634,5.475663849,123.71430811,"LAGUNA NIGUEL"
"320",0.063426,"L03-418-1","Flowing",2022-07-06,"Yes","Direct Connection","Priority",50,0.178723,0.014,33.54734682,-117.6744682,"MISSION VIEJO",116.9407828,116.9402313,94.52433574,123.71430811,"LAGUNA NIGUEL"
"321",0.063426,"L03-418-1","Flowing",2021-05-14,"Yes","Direct Connection","Priority",50,0.091765,NA,33.54734682,-117.6744682,"LAGUNA NIGUEL",6.774299071,6.774185634,5.475663849,123.71430811,"LAGUNA NIGUEL"
"322",0.063426,"L03-418-1","Flowing",2021-05-14,"Yes","Direct Connection","Priority",50,0.091765,NA,33.54734682,-117.6744682,"MISSION VIEJO",116.9407828,116.9402313,94.52433574,123.71430811,"LAGUNA NIGUEL"
"323",0.063426,"L03-418-1","Flowing",2022-09-21,"Yes","Direct Connection","Priority",50,0.021,0.004,33.54734682,-117.6744682,"LAGUNA NIGUEL",6.774299071,6.774185634,5.475663849,123.71430811,"LAGUNA NIGUEL"
"324",0.063426,"L03-418-1","Flowing",2022-09-21,"Yes","Direct Connection","Priority",50,0.021,0.004,33.54734682,-117.6744682,"MISSION VIEJO",116.9407828,116.9402313,94.52433574,123.71430811,"LAGUNA NIGUEL"
"325",0.006287,"L03-708-5","Dry",2023-09-01,"Unknown","None - Flow Infiltrates or Outfall is Dry","Priority",43,NA,NA,33.56113153,-117.67655992,"LAGUNA NIGUEL",22.56194151,22.5615637,78.20762138,28.84826742,"LAGUNA NIGUEL"
"326",0.006287,"L03-708-5","Dry",2023-09-01,"Unknown","None - Flow Infiltrates or Outfall is Dry","Priority",43,NA,NA,33.56113153,-117.67655992,"MISSION VIEJO",6.286758685,6.28672904,21.792378,28.84826742,"LAGUNA NIGUEL"
"327",0.006287,"L03-708-5","Dry",2021-08-25,"Unknown","None - Flow Infiltrates or Outfall is Dry","Priority",43,NA,NA,33.56113153,-117.67655992,"LAGUNA NIGUEL",22.56194151,22.5615637,78.20762138,28.84826742,"LAGUNA NIGUEL"
"328",0.006287,"L03-708-5","Dry",2021-08-25,"Unknown","None - Flow Infiltrates or Outfall is Dry","Priority",43,NA,NA,33.56113153,-117.67655992,"MISSION VIEJO",6.286758685,6.28672904,21.792378,28.84826742,"LAGUNA NIGUEL"
"329",0.006287,"L03-708-5","Dry",2021-05-13,"Unknown","None - Flow Infiltrates or Outfall is Dry","Priority",43,NA,NA,33.56113153,-117.67655992,"LAGUNA NIGUEL",22.56194151,22.5615637,78.20762138,28.84826742,"LAGUNA NIGUEL"
"330",0.006287,"L03-708-5","Dry",2021-05-13,"Unknown","None - Flow Infiltrates or Outfall is Dry","Priority",43,NA,NA,33.56113153,-117.67655992,"MISSION VIEJO",6.286758685,6.28672904,21.792378,28.84826742,"LAGUNA NIGUEL"
"331",0.006287,"L03-708-5","Dry",2022-08-04,"Unknown","None - Flow Infiltrates or Outfall is Dry","Priority",43,NA,NA,33.56113153,-117.67655992,"LAGUNA NIGUEL",22.56194151,22.5615637,78.20762138,28.84826742,"LAGUNA NIGUEL"
"332",0.006287,"L03-708-5","Dry",2022-08-04,"Unknown","None - Flow Infiltrates or Outfall is Dry","Priority",43,NA,NA,33.56113153,-117.67655992,"MISSION VIEJO",6.286758685,6.28672904,21.792378,28.84826742,"LAGUNA NIGUEL"
"333",0.006287,"L03-708-5","Dry",2022-06-23,"Unknown","None - Flow Infiltrates or Outfall is Dry","Priority",43,NA,NA,33.56113153,-117.67655992,"LAGUNA NIGUEL",22.56194151,22.5615637,78.20762138,28.84826742,"LAGUNA NIGUEL"
"334",0.006287,"L03-708-5","Dry",2022-06-23,"Unknown","None - Flow Infiltrates or Outfall is Dry","Priority",43,NA,NA,33.56113153,-117.67655992,"MISSION VIEJO",6.286758685,6.28672904,21.792378,28.84826742,"LAGUNA NIGUEL"
