Station,area_acres,station,Rain_Gage_Total,Rain_Event_Total,HSN,Fraction,Sample Type,Collected Date,Composite Begin.x,Composite End.x,Composite Start Time,Composite End Time,Composite Begin.y,Composite End.y,LSPC_LU_DESC,Stormflow Volume -cf,Stormwater Volume (acre-ft)_RCandCF,RCandCF,RC_Group,"2,4'-DDD","2,4'-DDE","2,4'-DDT","4,4'-DDD","4,4'-DDE","4,4'-DDT",Acenaphthene,Acenaphthylene,Aldrin,"Ammonia, as Nitrogen",Anthracene,"Arsenic, Total",Azinphos Methyl,Benz[a]anthracene,Benzo[a]pyrene,Benzo[b]fluoranthene,"Benzo[g,h,i]perylene",Benzo[k]fluoranthene,BHC-alpha,BHC-beta,BHC-delta,BHC-gamma,Biphenyl,Bolstar (Sulprofos),"Cadmium, Total",Chlordane-alpha,Chlordane-gamma,Chloride,Chlorpyrifos,"Chromium, Total",Chrysene,"Copper, Total",Demeton,Diazinon,"Dibenz[a,h]anthracene",Dibenzothiophene,Dichlorvos,Dieldrin,Dimethoate,Dissolved Organic Carbon,Disulfoton,E. coli,Endosulfan-I,Endosulfan-II,Endosulfan Sulfate,Endrin,Endrin Aldehyde,Enterococcus,Ethoprop (Ethoprofos),Ethyl Parathion,Fecal coliforms,Fenchlorphos (Ronnel),Fensulfothion,Fenthion,Fluoranthene,Fluorene,"Hardness as CaCO3, Total",Heptachlor,Heptachlor Epoxide,"Indeno[1,2,3-cd]pyrene","Iron, Total","Lead, Total","Magnesium, Total",Malathion,"Manganese, Total",MBAS,"Mercury, Total",Merphos,Methoxychlor,Methyl Parathion,Mevinphos (Phosdrin),Mirex,Naphthalene,"Nickel, Total",Nitrate + Nitrite as N,"Nitrogen, Total Kjeldahl",Orthophosphate as P,Phenanthrene,Phorate,Pyrene,"Selenium, Total","Silver, Total",Sulfate,Temperature,Tetrachlorvinphos (Stirofos),"Thallium, Total",TN,Tokuthion (Prothiofos),Total Coliforms,Total Dissolved Solids,Total Organic Carbon (TOC),Toxaphene,TP,trans-Nonachlor,Trichloronate,TSS,VSS,"Zinc, Total"
J01-9992-1 (J01P27),553.84107572999994,SULPHURCREEK,20.56,3.48,3282001,Total,Composite,2024-02-02T12:00:00Z,2024-02-01,2024-02-02,2024-02-01T04:56:00Z,2024-02-02T03:56:00Z,2024-02-01,2024-02-02,OSLOW,698055.3,0.1989885224703345,0.01806071889656373,Open Space,2.1455188788476497e-5,2.1455188788476497e-5,2.1455188788476497e-5,2.1455188788476497e-5,2.1455188788476497e-5,2.1455188788476497e-5,NA,5.363797197119123e-5,5.363797197119123e-5,6.651108524427714,NA,0.10191214674526335,1.0727594394238246e-4,5.363797197119123e-5,5.363797197119123e-5,NA,1.8773290189916933e-4,NA,5.363797197119123e-5,5.363797197119123e-5,5.363797197119123e-5,5.363797197119123e-5,NA,4.2910377576952994e-5,0.014482252432221638,2.1455188788476497e-5,2.1455188788476497e-5,2145.51887884765,1.0727594394238249e-5,0.03229005912665713,1.568374300437632e-4,0.1759325480655073,2.1455188788476497e-5,1.0727594394238249e-5,5.363797197119123e-5,5.363797197119123e-5,6.436556636542949e-5,2.1455188788476497e-5,1.0727594394238246e-4,143.74976488279253,2.1455188788476497e-5,NA,5.363797197119123e-5,5.363797197119123e-5,5.363797197119123e-5,5.363797197119123e-5,5.363797197119123e-5,NA,2.1455188788476497e-5,2.1455188788476492e-4,NA,4.2910377576952994e-5,2.1455188788476497e-5,4.2910377576952994e-5,1.420333497797144e-4,NA,5685.625028946271,5.363797197119123e-5,5.363797197119123e-5,5.363797197119123e-5,5.277976441965218,0.006543832580485332,0.43124929464837763,5.363797197119123e-5,0.18129634526262642,3.0037264303867097,5.363797197119125e-4,2.1455188788476497e-5,5.363797197119123e-5,2.1455188788476497e-5,1.0727594394238246e-4,5.363797197119123e-5,2.810629731290421e-4,0.11263974113950162,72.94764188082009,32.18278318271475,4.7201415334648305,NA,1.0727594394238246e-4,2.810629731290421e-4,0.18451462358089793,0.00214551887884765,3432.8302061562395,NA,4.2910377576952994e-5,0.00214551887884765,105.13042506353486,6.436556636542949e-5,NA,NA,180.22358582320257,2.681898598559562e-4,6.36880115034894,2.1455188788476497e-5,2.1455188788476497e-5,364.7382094041005,139.45872712509723,0.8474799571448217
J01-9992-1 (J01P27),553.84107572999994,SULPHURCREEK,20.56,3.48,3282001,Total,Composite,2024-02-02T12:00:00Z,2024-02-01,2024-02-02,2024-02-01T04:56:00Z,2024-02-02T03:56:00Z,2024-02-01,2024-02-02,OSVAC,698055.3,0.7790061692861454,0.05024584616095294,Developed Open Space,2.1455188788476497e-5,2.1455188788476497e-5,2.1455188788476497e-5,2.1455188788476497e-5,2.1455188788476497e-5,2.1455188788476497e-5,NA,5.363797197119123e-5,5.363797197119123e-5,6.651108524427714,NA,0.10191214674526335,1.0727594394238246e-4,5.363797197119123e-5,5.363797197119123e-5,NA,1.8773290189916933e-4,NA,5.363797197119123e-5,5.363797197119123e-5,5.363797197119123e-5,5.363797197119123e-5,NA,4.2910377576952994e-5,0.014482252432221638,2.1455188788476497e-5,2.1455188788476497e-5,2145.51887884765,1.0727594394238249e-5,0.03229005912665713,1.568374300437632e-4,0.1759325480655073,2.1455188788476497e-5,1.0727594394238249e-5,5.363797197119123e-5,5.363797197119123e-5,6.436556636542949e-5,2.1455188788476497e-5,1.0727594394238246e-4,143.74976488279253,2.1455188788476497e-5,NA,5.363797197119123e-5,5.363797197119123e-5,5.363797197119123e-5,5.363797197119123e-5,5.363797197119123e-5,NA,2.1455188788476497e-5,2.1455188788476492e-4,NA,4.2910377576952994e-5,2.1455188788476497e-5,4.2910377576952994e-5,1.420333497797144e-4,NA,5685.625028946271,5.363797197119123e-5,5.363797197119123e-5,5.363797197119123e-5,5.277976441965218,0.006543832580485332,0.43124929464837763,5.363797197119123e-5,0.18129634526262642,3.0037264303867097,5.363797197119125e-4,2.1455188788476497e-5,5.363797197119123e-5,2.1455188788476497e-5,1.0727594394238246e-4,5.363797197119123e-5,2.810629731290421e-4,0.11263974113950162,72.94764188082009,32.18278318271475,4.7201415334648305,NA,1.0727594394238246e-4,2.810629731290421e-4,0.18451462358089793,0.00214551887884765,3432.8302061562395,NA,4.2910377576952994e-5,0.00214551887884765,105.13042506353486,6.436556636542949e-5,NA,NA,180.22358582320257,2.681898598559562e-4,6.36880115034894,2.1455188788476497e-5,2.1455188788476497e-5,364.7382094041005,139.45872712509723,0.8474799571448217
L03-708-11 (L03P05),171.70778799,SULPHURCREEK,20.56,9.04,3282002,Total,Composite,2024-02-06T09:00:00Z,2024-02-04,2024-02-05,2024-02-04T19:30:00Z,2024-02-05T18:30:00Z,2024-02-04,2024-02-05,COMM,593402.836176,0.0098499755655138,0.14229542612151064,Commercial,1.404212834985027e-5,1.404212834985027e-5,1.404212834985027e-5,1.404212834985027e-5,1.404212834985027e-5,1.404212834985027e-5,3.510532087462568e-5,3.510532087462568e-5,3.510532087462568e-5,3.7913746544595743,3.510532087462568e-5,0.02106319252477541,7.021064174925136e-5,3.510532087462568e-5,3.510532087462568e-5,NA,NA,3.510532087462568e-5,3.510532087462568e-5,3.510532087462568e-5,3.510532087462568e-5,3.510532087462568e-5,3.510532087462568e-5,2.808425669970054e-5,0.01130391332162947,1.404212834985027e-5,1.404212834985027e-5,716.1485458423639,7.021064174925135e-6,0.036720165634858463,NA,0.12988968723611502,1.404212834985027e-5,7.021064174925135e-6,3.510532087462568e-5,3.510532087462568e-5,4.212638504955082e-5,1.404212834985027e-5,7.021064174925136e-5,122.16651664369736,1.404212834985027e-5,NA,3.510532087462568e-5,3.510532087462568e-5,3.510532087462568e-5,3.510532087462568e-5,3.510532087462568e-5,NA,1.404212834985027e-5,1.4042128349850273e-4,NA,2.808425669970054e-5,1.404212834985027e-5,2.808425669970054e-5,NA,3.510532087462568e-5,2190.572022576642,3.510532087462568e-5,3.510532087462568e-5,3.510532087462568e-5,19.44834776454263,0.009127383427402677,0.1755266043731284,3.510532087462568e-5,0.667001096617888,0.3510532087462568,3.510532087462568e-4,1.404212834985027e-5,3.510532087462568e-5,1.404212834985027e-5,7.021064174925136e-5,3.510532087462568e-5,NA,0.07442328025420644,16.850554019820326,28.084256699700543,4.774323638949093,NA,7.021064174925136e-5,8.439319138260015e-5,0.009338015352650433,0.0014042128349850273,1544.63411848353,NA,2.808425669970054e-5,0.0014042128349850273,44.93481071952087,4.212638504955082e-5,NA,5476.430056441606,113.74123963378719,1.755266043731284e-4,7.328867628353856,1.404212834985027e-5,1.404212834985027e-5,1544.63411848353,322.9689520465563,0.43530597884535843
L03-708-11 (L03P05),171.70778799,SULPHURCREEK,20.56,9.04,3282002,Total,Composite,2024-02-06T09:00:00Z,2024-02-04,2024-02-05,2024-02-04T19:30:00Z,2024-02-05T18:30:00Z,2024-02-04,2024-02-05,RESSFH,593402.836176,23.669762635370088,0.11857952176792556,Single Family Residential,1.404212834985027e-5,1.404212834985027e-5,1.404212834985027e-5,1.404212834985027e-5,1.404212834985027e-5,1.404212834985027e-5,3.510532087462568e-5,3.510532087462568e-5,3.510532087462568e-5,3.7913746544595743,3.510532087462568e-5,0.02106319252477541,7.021064174925136e-5,3.510532087462568e-5,3.510532087462568e-5,NA,NA,3.510532087462568e-5,3.510532087462568e-5,3.510532087462568e-5,3.510532087462568e-5,3.510532087462568e-5,3.510532087462568e-5,2.808425669970054e-5,0.01130391332162947,1.404212834985027e-5,1.404212834985027e-5,716.1485458423639,7.021064174925135e-6,0.036720165634858463,NA,0.12988968723611502,1.404212834985027e-5,7.021064174925135e-6,3.510532087462568e-5,3.510532087462568e-5,4.212638504955082e-5,1.404212834985027e-5,7.021064174925136e-5,122.16651664369736,1.404212834985027e-5,NA,3.510532087462568e-5,3.510532087462568e-5,3.510532087462568e-5,3.510532087462568e-5,3.510532087462568e-5,NA,1.404212834985027e-5,1.4042128349850273e-4,NA,2.808425669970054e-5,1.404212834985027e-5,2.808425669970054e-5,NA,3.510532087462568e-5,2190.572022576642,3.510532087462568e-5,3.510532087462568e-5,3.510532087462568e-5,19.44834776454263,0.009127383427402677,0.1755266043731284,3.510532087462568e-5,0.667001096617888,0.3510532087462568,3.510532087462568e-4,1.404212834985027e-5,3.510532087462568e-5,1.404212834985027e-5,7.021064174925136e-5,3.510532087462568e-5,NA,0.07442328025420644,16.850554019820326,28.084256699700543,4.774323638949093,NA,7.021064174925136e-5,8.439319138260015e-5,0.009338015352650433,0.0014042128349850273,1544.63411848353,NA,2.808425669970054e-5,0.0014042128349850273,44.93481071952087,4.212638504955082e-5,NA,5476.430056441606,113.74123963378719,1.755266043731284e-4,7.328867628353856,1.404212834985027e-5,1.404212834985027e-5,1544.63411848353,322.9689520465563,0.43530597884535843
L03-708-11 (L03P05),171.70778799,SULPHURCREEK,20.56,9.04,3282002,Total,Composite,2024-02-06T09:00:00Z,2024-02-04,2024-02-05,2024-02-04T19:30:00Z,2024-02-05T18:30:00Z,2024-02-04,2024-02-05,TRANS,593402.836176,4.8488113026580795,0.13790359198195784,Streets and Roads,1.404212834985027e-5,1.404212834985027e-5,1.404212834985027e-5,1.404212834985027e-5,1.404212834985027e-5,1.404212834985027e-5,3.510532087462568e-5,3.510532087462568e-5,3.510532087462568e-5,3.7913746544595743,3.510532087462568e-5,0.02106319252477541,7.021064174925136e-5,3.510532087462568e-5,3.510532087462568e-5,NA,NA,3.510532087462568e-5,3.510532087462568e-5,3.510532087462568e-5,3.510532087462568e-5,3.510532087462568e-5,3.510532087462568e-5,2.808425669970054e-5,0.01130391332162947,1.404212834985027e-5,1.404212834985027e-5,716.1485458423639,7.021064174925135e-6,0.036720165634858463,NA,0.12988968723611502,1.404212834985027e-5,7.021064174925135e-6,3.510532087462568e-5,3.510532087462568e-5,4.212638504955082e-5,1.404212834985027e-5,7.021064174925136e-5,122.16651664369736,1.404212834985027e-5,NA,3.510532087462568e-5,3.510532087462568e-5,3.510532087462568e-5,3.510532087462568e-5,3.510532087462568e-5,NA,1.404212834985027e-5,1.4042128349850273e-4,NA,2.808425669970054e-5,1.404212834985027e-5,2.808425669970054e-5,NA,3.510532087462568e-5,2190.572022576642,3.510532087462568e-5,3.510532087462568e-5,3.510532087462568e-5,19.44834776454263,0.009127383427402677,0.1755266043731284,3.510532087462568e-5,0.667001096617888,0.3510532087462568,3.510532087462568e-4,1.404212834985027e-5,3.510532087462568e-5,1.404212834985027e-5,7.021064174925136e-5,3.510532087462568e-5,NA,0.07442328025420644,16.850554019820326,28.084256699700543,4.774323638949093,NA,7.021064174925136e-5,8.439319138260015e-5,0.009338015352650433,0.0014042128349850273,1544.63411848353,NA,2.808425669970054e-5,0.0014042128349850273,44.93481071952087,4.212638504955082e-5,NA,5476.430056441606,113.74123963378719,1.755266043731284e-4,7.328867628353856,1.404212834985027e-5,1.404212834985027e-5,1544.63411848353,322.9689520465563,0.43530597884535843
L03-708-11 (L03P05),171.70778799,SULPHURCREEK,20.56,9.04,3282002,Total,Composite,2024-02-06T09:00:00Z,2024-02-04,2024-02-05,2024-02-04T19:30:00Z,2024-02-05T18:30:00Z,2024-02-04,2024-02-05,OSDEV,593402.836176,0.7636674236201327,0.06353520055219714,Developed Open Space,1.404212834985027e-5,1.404212834985027e-5,1.404212834985027e-5,1.404212834985027e-5,1.404212834985027e-5,1.404212834985027e-5,3.510532087462568e-5,3.510532087462568e-5,3.510532087462568e-5,3.7913746544595743,3.510532087462568e-5,0.02106319252477541,7.021064174925136e-5,3.510532087462568e-5,3.510532087462568e-5,NA,NA,3.510532087462568e-5,3.510532087462568e-5,3.510532087462568e-5,3.510532087462568e-5,3.510532087462568e-5,3.510532087462568e-5,2.808425669970054e-5,0.01130391332162947,1.404212834985027e-5,1.404212834985027e-5,716.1485458423639,7.021064174925135e-6,0.036720165634858463,NA,0.12988968723611502,1.404212834985027e-5,7.021064174925135e-6,3.510532087462568e-5,3.510532087462568e-5,4.212638504955082e-5,1.404212834985027e-5,7.021064174925136e-5,122.16651664369736,1.404212834985027e-5,NA,3.510532087462568e-5,3.510532087462568e-5,3.510532087462568e-5,3.510532087462568e-5,3.510532087462568e-5,NA,1.404212834985027e-5,1.4042128349850273e-4,NA,2.808425669970054e-5,1.404212834985027e-5,2.808425669970054e-5,NA,3.510532087462568e-5,2190.572022576642,3.510532087462568e-5,3.510532087462568e-5,3.510532087462568e-5,19.44834776454263,0.009127383427402677,0.1755266043731284,3.510532087462568e-5,0.667001096617888,0.3510532087462568,3.510532087462568e-4,1.404212834985027e-5,3.510532087462568e-5,1.404212834985027e-5,7.021064174925136e-5,3.510532087462568e-5,NA,0.07442328025420644,16.850554019820326,28.084256699700543,4.774323638949093,NA,7.021064174925136e-5,8.439319138260015e-5,0.009338015352650433,0.0014042128349850273,1544.63411848353,NA,2.808425669970054e-5,0.0014042128349850273,44.93481071952087,4.212638504955082e-5,NA,5476.430056441606,113.74123963378719,1.755266043731284e-4,7.328867628353856,1.404212834985027e-5,1.404212834985027e-5,1544.63411848353,322.9689520465563,0.43530597884535843
L03-708-11 (L03P05),171.70778799,SULPHURCREEK,20.56,9.04,3282002,Total,Composite,2024-02-06T09:00:00Z,2024-02-04,2024-02-05,2024-02-04T19:30:00Z,2024-02-05T18:30:00Z,2024-02-04,2024-02-05,OSIRR,593402.836176,0.9514891447453784,0.06353520055219714,Developed Open Space,1.404212834985027e-5,1.404212834985027e-5,1.404212834985027e-5,1.404212834985027e-5,1.404212834985027e-5,1.404212834985027e-5,3.510532087462568e-5,3.510532087462568e-5,3.510532087462568e-5,3.7913746544595743,3.510532087462568e-5,0.02106319252477541,7.021064174925136e-5,3.510532087462568e-5,3.510532087462568e-5,NA,NA,3.510532087462568e-5,3.510532087462568e-5,3.510532087462568e-5,3.510532087462568e-5,3.510532087462568e-5,3.510532087462568e-5,2.808425669970054e-5,0.01130391332162947,1.404212834985027e-5,1.404212834985027e-5,716.1485458423639,7.021064174925135e-6,0.036720165634858463,NA,0.12988968723611502,1.404212834985027e-5,7.021064174925135e-6,3.510532087462568e-5,3.510532087462568e-5,4.212638504955082e-5,1.404212834985027e-5,7.021064174925136e-5,122.16651664369736,1.404212834985027e-5,NA,3.510532087462568e-5,3.510532087462568e-5,3.510532087462568e-5,3.510532087462568e-5,3.510532087462568e-5,NA,1.404212834985027e-5,1.4042128349850273e-4,NA,2.808425669970054e-5,1.404212834985027e-5,2.808425669970054e-5,NA,3.510532087462568e-5,2190.572022576642,3.510532087462568e-5,3.510532087462568e-5,3.510532087462568e-5,19.44834776454263,0.009127383427402677,0.1755266043731284,3.510532087462568e-5,0.667001096617888,0.3510532087462568,3.510532087462568e-4,1.404212834985027e-5,3.510532087462568e-5,1.404212834985027e-5,7.021064174925136e-5,3.510532087462568e-5,NA,0.07442328025420644,16.850554019820326,28.084256699700543,4.774323638949093,NA,7.021064174925136e-5,8.439319138260015e-5,0.009338015352650433,0.0014042128349850273,1544.63411848353,NA,2.808425669970054e-5,0.0014042128349850273,44.93481071952087,4.212638504955082e-5,NA,5476.430056441606,113.74123963378719,1.755266043731284e-4,7.328867628353856,1.404212834985027e-5,1.404212834985027e-5,1544.63411848353,322.9689520465563,0.43530597884535843
L03-708-11 (L03P05),171.70778799,SULPHURCREEK,20.56,9.04,3282002,Total,Composite,2024-02-06T09:00:00Z,2024-02-04,2024-02-05,2024-02-04T19:30:00Z,2024-02-05T18:30:00Z,2024-02-04,2024-02-05,OSLOW,593402.836176,0.7389446837436192,0.02283753752567454,Open Space,1.404212834985027e-5,1.404212834985027e-5,1.404212834985027e-5,1.404212834985027e-5,1.404212834985027e-5,1.404212834985027e-5,3.510532087462568e-5,3.510532087462568e-5,3.510532087462568e-5,3.7913746544595743,3.510532087462568e-5,0.02106319252477541,7.021064174925136e-5,3.510532087462568e-5,3.510532087462568e-5,NA,NA,3.510532087462568e-5,3.510532087462568e-5,3.510532087462568e-5,3.510532087462568e-5,3.510532087462568e-5,3.510532087462568e-5,2.808425669970054e-5,0.01130391332162947,1.404212834985027e-5,1.404212834985027e-5,716.1485458423639,7.021064174925135e-6,0.036720165634858463,NA,0.12988968723611502,1.404212834985027e-5,7.021064174925135e-6,3.510532087462568e-5,3.510532087462568e-5,4.212638504955082e-5,1.404212834985027e-5,7.021064174925136e-5,122.16651664369736,1.404212834985027e-5,NA,3.510532087462568e-5,3.510532087462568e-5,3.510532087462568e-5,3.510532087462568e-5,3.510532087462568e-5,NA,1.404212834985027e-5,1.4042128349850273e-4,NA,2.808425669970054e-5,1.404212834985027e-5,2.808425669970054e-5,NA,3.510532087462568e-5,2190.572022576642,3.510532087462568e-5,3.510532087462568e-5,3.510532087462568e-5,19.44834776454263,0.009127383427402677,0.1755266043731284,3.510532087462568e-5,0.667001096617888,0.3510532087462568,3.510532087462568e-4,1.404212834985027e-5,3.510532087462568e-5,1.404212834985027e-5,7.021064174925136e-5,3.510532087462568e-5,NA,0.07442328025420644,16.850554019820326,28.084256699700543,4.774323638949093,NA,7.021064174925136e-5,8.439319138260015e-5,0.009338015352650433,0.0014042128349850273,1544.63411848353,NA,2.808425669970054e-5,0.0014042128349850273,44.93481071952087,4.212638504955082e-5,NA,5476.430056441606,113.74123963378719,1.755266043731284e-4,7.328867628353856,1.404212834985027e-5,1.404212834985027e-5,1544.63411848353,322.9689520465563,0.43530597884535843
J01-9992-1 (J01P27),553.84107572999994,SULPHURCREEK,20.56,3.48,3282003,Dissolved,Composite,2024-02-02T12:00:00Z,2024-02-01,2024-02-02,2024-02-01T04:56:00Z,2024-02-02T03:56:00Z,2024-02-01,2024-02-02,COMM,698055.3,28.784011348474476,0.11253217158628168,Commercial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10191214674526335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.014482252432221638,NA,NA,NA,NA,0.03229005912665713,NA,0.1759325480655073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.277976441965218,0.006543832580485332,NA,NA,0.18129634526262642,NA,5.363797197119125e-4,NA,NA,NA,NA,NA,NA,0.11263974113950162,NA,NA,NA,NA,NA,NA,0.18451462358089793,0.00214551887884765,NA,NA,NA,0.00214551887884765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8474799571448217
J01-9992-1 (J01P27),553.84107572999994,SULPHURCREEK,20.56,3.48,3282003,Dissolved,Composite,2024-02-02T12:00:00Z,2024-02-01,2024-02-02,2024-02-01T04:56:00Z,2024-02-02T03:56:00Z,2024-02-01,2024-02-02,EDU,698055.3,5.452685570750368,0.097713120183973,Education,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10191214674526335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.014482252432221638,NA,NA,NA,NA,0.03229005912665713,NA,0.1759325480655073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.277976441965218,0.006543832580485332,NA,NA,0.18129634526262642,NA,5.363797197119125e-4,NA,NA,NA,NA,NA,NA,0.11263974113950162,NA,NA,NA,NA,NA,NA,0.18451462358089793,0.00214551887884765,NA,NA,NA,0.00214551887884765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8474799571448217
J01-9992-1 (J01P27),553.84107572999994,SULPHURCREEK,20.56,3.48,3282003,Dissolved,Composite,2024-02-02T12:00:00Z,2024-02-01,2024-02-02,2024-02-01T04:56:00Z,2024-02-02T03:56:00Z,2024-02-01,2024-02-02,IND,698055.3,1.243386672278449,0.09586073875868442,Light Industrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10191214674526335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.014482252432221638,NA,NA,NA,NA,0.03229005912665713,NA,0.1759325480655073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.277976441965218,0.006543832580485332,NA,NA,0.18129634526262642,NA,5.363797197119125e-4,NA,NA,NA,NA,NA,NA,0.11263974113950162,NA,NA,NA,NA,NA,NA,0.18451462358089793,0.00214551887884765,NA,NA,NA,0.00214551887884765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8474799571448217
J01-9992-1 (J01P27),553.84107572999994,SULPHURCREEK,20.56,3.48,3282003,Dissolved,Composite,2024-02-02T12:00:00Z,2024-02-01,2024-02-02,2024-02-01T04:56:00Z,2024-02-02T03:56:00Z,2024-02-01,2024-02-02,UTIL,698055.3,0.8756945842509846,0.1125321715862817,Commercial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10191214674526335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.014482252432221638,NA,NA,NA,NA,0.03229005912665713,NA,0.1759325480655073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.277976441965218,0.006543832580485332,NA,NA,0.18129634526262642,NA,5.363797197119125e-4,NA,NA,NA,NA,NA,NA,0.11263974113950162,NA,NA,NA,NA,NA,NA,0.18451462358089793,0.00214551887884765,NA,NA,NA,0.00214551887884765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8474799571448217
J01-9992-1 (J01P27),553.84107572999994,SULPHURCREEK,20.56,3.48,3282003,Dissolved,Composite,2024-02-02T12:00:00Z,2024-02-01,2024-02-02,2024-02-01T04:56:00Z,2024-02-02T03:56:00Z,2024-02-01,2024-02-02,RESSFH,698055.3,9.833620305732987,0.09377680965523476,Single Family Residential,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10191214674526335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.014482252432221638,NA,NA,NA,NA,0.03229005912665713,NA,0.1759325480655073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.277976441965218,0.006543832580485332,NA,NA,0.18129634526262642,NA,5.363797197119125e-4,NA,NA,NA,NA,NA,NA,0.11263974113950162,NA,NA,NA,NA,NA,NA,0.18451462358089793,0.00214551887884765,NA,NA,NA,0.00214551887884765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8474799571448217
J01-9992-1 (J01P27),553.84107572999994,SULPHURCREEK,20.56,3.48,3282003,Dissolved,Composite,2024-02-02T12:00:00Z,2024-02-01,2024-02-02,2024-02-01T04:56:00Z,2024-02-02T03:56:00Z,2024-02-01,2024-02-02,RESMF,698055.3,22.52314961422833,0.11230062390812062,Multi-family Residential,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10191214674526335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.014482252432221638,NA,NA,NA,NA,0.03229005912665713,NA,0.1759325480655073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.277976441965218,0.006543832580485332,NA,NA,0.18129634526262642,NA,5.363797197119125e-4,NA,NA,NA,NA,NA,NA,0.11263974113950162,NA,NA,NA,NA,NA,NA,0.18451462358089793,0.00214551887884765,NA,NA,NA,0.00214551887884765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8474799571448217
J01-9992-1 (J01P27),553.84107572999994,SULPHURCREEK,20.56,3.48,3282003,Dissolved,Composite,2024-02-02T12:00:00Z,2024-02-01,2024-02-02,2024-02-01T04:56:00Z,2024-02-02T03:56:00Z,2024-02-01,2024-02-02,TRANS,698055.3,17.3075999315726,0.1090589564138656,Streets and Roads,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10191214674526335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.014482252432221638,NA,NA,NA,NA,0.03229005912665713,NA,0.1759325480655073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.277976441965218,0.006543832580485332,NA,NA,0.18129634526262642,NA,5.363797197119125e-4,NA,NA,NA,NA,NA,NA,0.11263974113950162,NA,NA,NA,NA,NA,NA,0.18451462358089793,0.00214551887884765,NA,NA,NA,0.00214551887884765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8474799571448217
J01-9992-1 (J01P27),553.84107572999994,SULPHURCREEK,20.56,3.48,3282003,Dissolved,Composite,2024-02-02T12:00:00Z,2024-02-01,2024-02-02,2024-02-01T04:56:00Z,2024-02-02T03:56:00Z,2024-02-01,2024-02-02,TRFWY,698055.3,2.610653358825933,0.10419645517248304,Freeway,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10191214674526335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.014482252432221638,NA,NA,NA,NA,0.03229005912665713,NA,0.1759325480655073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.277976441965218,0.006543832580485332,NA,NA,0.18129634526262642,NA,5.363797197119125e-4,NA,NA,NA,NA,NA,NA,0.11263974113950162,NA,NA,NA,NA,NA,NA,0.18451462358089793,0.00214551887884765,NA,NA,NA,0.00214551887884765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8474799571448217
