Station,area_acres,station,Rain_Gage_Total,Rain_Event_Total,HSN,Fraction,Sample Type,Collected Date,Composite Begin.x,Composite End.x,Composite Start Time,Composite End Time,Composite Begin.y,Composite End.y,LSPC_LU_DESC,Stormflow Volume -cf,Stormwater Volume (acre-ft)_RC_WMAcf_M,RC_WMAcf_M,RC_Group,"2,4'-DDD","2,4'-DDE","2,4'-DDT","4,4'-DDD","4,4'-DDE","4,4'-DDT",Acenaphthene,Acenaphthylene,Aldrin,"Ammonia, as Nitrogen",Anthracene,"Arsenic, Total",Azinphos Methyl,Benz[a]anthracene,Benzo[a]pyrene,Benzo[b]fluoranthene,"Benzo[g,h,i]perylene",Benzo[k]fluoranthene,BHC-alpha,BHC-beta,BHC-delta,BHC-gamma,Biphenyl,Bolstar (Sulprofos),"Cadmium, Total",Chlordane-alpha,Chlordane-gamma,Chloride,Chlorpyrifos,"Chromium, Total",Chrysene,"Copper, Total",Demeton,Diazinon,"Dibenz[a,h]anthracene",Dibenzothiophene,Dichlorvos,Dieldrin,Dimethoate,Dissolved Organic Carbon,Disulfoton,E. coli,Endosulfan-I,Endosulfan-II,Endosulfan Sulfate,Endrin,Endrin Aldehyde,Enterococcus,Ethoprop (Ethoprofos),Ethyl Parathion,Fecal coliforms,Fenchlorphos (Ronnel),Fensulfothion,Fenthion,Fluoranthene,Fluorene,"Hardness as CaCO3, Total",Heptachlor,Heptachlor Epoxide,"Indeno[1,2,3-cd]pyrene","Iron, Total","Lead, Total","Magnesium, Total",Malathion,"Manganese, Total",MBAS,"Mercury, Total",Merphos,Methoxychlor,Methyl Parathion,Mevinphos (Phosdrin),Mirex,Naphthalene,"Nickel, Total",Nitrate + Nitrite as N,"Nitrogen, Total Kjeldahl",Orthophosphate as P,Phenanthrene,Phorate,Pyrene,"Selenium, Total","Silver, Total",Sulfate,Temperature,Tetrachlorvinphos (Stirofos),"Thallium, Total",TN,Tokuthion (Prothiofos),Total Coliforms,Total Dissolved Solids,Total Organic Carbon (TOC),Toxaphene,TP,trans-Nonachlor,Trichloronate,TSS,VSS,"Zinc, Total"
L05-049-1,478.27356101,SULPHURCREEK,20.56,NA,3298001,Total,Composite,2024-02-21T10:00:00Z,NA,NA,NA,NA,NA,NA,OSVAC,235.2,57.05913535987863,0.06963169199951165,Developed Open Space,1.5516457060288564e-4,1.5516457060288564e-4,1.5516457060288564e-4,1.5516457060288564e-4,1.5516457060288564e-4,1.5516457060288564e-4,3.879114265072141e-4,3.879114265072141e-4,3.879114265072141e-4,27.929622708519418,3.879114265072141e-4,0.4654937118086569,7.758228530144282e-4,3.879114265072141e-4,3.879114265072141e-4,3.879114265072141e-4,3.879114265072141e-4,3.879114265072141e-4,3.879114265072141e-4,3.879114265072141e-4,3.879114265072141e-4,3.879114265072141e-4,3.879114265072141e-4,3.103291412057713e-4,1.6912938195714535,1.5516457060288564e-4,1.5516457060288564e-4,34136.20553263484,7.758228530144282e-5,0.7603063959541396,3.879114265072141e-4,2.1723039884403987,1.5516457060288564e-4,7.758228530144282e-5,3.879114265072141e-4,3.879114265072141e-4,4.6549371180865687e-4,1.5516457060288564e-4,7.758228530144282e-4,2637.7977002490557,1.5516457060288564e-4,NA,3.879114265072141e-4,3.879114265072141e-4,3.879114265072141e-4,3.879114265072141e-4,3.879114265072141e-4,NA,1.5516457060288564e-4,0.0015516457060288564,NA,3.103291412057713e-4,1.5516457060288564e-4,3.103291412057713e-4,3.879114265072141e-4,3.879114265072141e-4,167577.7362511165,3.879114265072141e-4,3.879114265072141e-4,3.879114265072141e-4,282.55468306785474,0.06516911965321197,20.326558748978023,3.879114265072141e-4,86.11633668460154,3.879114265072141,0.0038791142650721412,1.5516457060288564e-4,3.879114265072141e-4,1.5516457060288564e-4,7.758228530144282e-4,3.879114265072141e-4,NA,16.137115342700106,496.52662592923406,434.4607976880798,44.99772547483683,3.879114265072141e-4,7.758228530144282e-4,3.879114265072141e-4,1.7068102766317421,0.015516457060288565,170681.0276631742,NA,3.103291412057713e-4,0.015516457060288565,930.9874236173138,4.6549371180865687e-4,NA,356878.51238663704,2017.139417837513,0.0019395571325360704,86.0449609821242,1.5516457060288564e-4,1.5516457060288564e-4,13344.153071848166,2792.962270851942,10.240861659790452
L01-724-4 (L01P03),349.72191376,PALISADES,19.47,2.6,3298002,Total,Composite,2024-02-21T09:00:00Z,2024-02-20,2024-02-21,2024-02-20T10:22:00Z,2024-02-21T00:22:00Z,2024-02-20,2024-02-21,COMM,83750.4,46.71115647474102,0.08232146070875104,Commercial,1.2702464716743314e-4,1.2702464716743314e-4,1.2702464716743314e-4,1.2702464716743314e-4,1.2702464716743314e-4,1.2702464716743314e-4,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,6.351232358371657,3.1756161791858284e-4,0.27310299140998123,6.351232358371657e-4,3.1756161791858284e-4,3.1756161791858284e-4,NA,NA,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,NA,2.540492943348663e-4,0.03683714767855561,1.2702464716743314e-4,1.2702464716743314e-4,16513.20413176631,6.351232358371657e-5,0.2985079208434679,NA,1.0860607332815533,1.2702464716743314e-4,6.351232358371657e-5,3.1756161791858284e-4,3.1756161791858284e-4,3.8107394150229936e-4,1.2702464716743314e-4,6.351232358371657e-4,851.0651360218021,1.2702464716743314e-4,NA,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,NA,1.2702464716743314e-4,0.0012702464716743314,NA,2.540492943348663e-4,1.2702464716743314e-4,2.540492943348663e-4,NA,NA,40139.78850490887,3.1756161791858284e-4,3.1756161791858284e-4,NA,84.91597663142906,0.047634242687787424,3.810739415022994,3.1756161791858284e-4,3.239128502769545,8.637676007385455,0.003175616179185829,1.2702464716743314e-4,3.1756161791858284e-4,1.2702464716743314e-4,6.351232358371657e-4,3.1756161791858284e-4,NA,0.4953961239529893,104.16021067729515,165.1320413176631,39.37764062190428,NA,6.351232358371657e-4,NA,0.2349955972597513,0.012702464716743316,30485.91532018395,NA,2.540492943348663e-4,0.012702464716743316,269.2922519949583,3.8107394150229936e-4,NA,87647.00654552887,863.7676007385454,0.0015878080895929145,53.86607187782169,1.2702464716743314e-4,1.2702464716743314e-4,3429.665473520695,800.2552771548287,3.683714767855561
L01-724-4 (L01P03),349.72191376,PALISADES,19.47,2.6,3298002,Total,Composite,2024-02-21T09:00:00Z,2024-02-20,2024-02-21,2024-02-20T10:22:00Z,2024-02-21T00:22:00Z,2024-02-20,2024-02-21,EDU,83750.4,46.71115647474102,0.08232146070875104,Education,1.2702464716743314e-4,1.2702464716743314e-4,1.2702464716743314e-4,1.2702464716743314e-4,1.2702464716743314e-4,1.2702464716743314e-4,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,6.351232358371657,3.1756161791858284e-4,0.27310299140998123,6.351232358371657e-4,3.1756161791858284e-4,3.1756161791858284e-4,NA,NA,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,NA,2.540492943348663e-4,0.03683714767855561,1.2702464716743314e-4,1.2702464716743314e-4,16513.20413176631,6.351232358371657e-5,0.2985079208434679,NA,1.0860607332815533,1.2702464716743314e-4,6.351232358371657e-5,3.1756161791858284e-4,3.1756161791858284e-4,3.8107394150229936e-4,1.2702464716743314e-4,6.351232358371657e-4,851.0651360218021,1.2702464716743314e-4,NA,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,NA,1.2702464716743314e-4,0.0012702464716743314,NA,2.540492943348663e-4,1.2702464716743314e-4,2.540492943348663e-4,NA,NA,40139.78850490887,3.1756161791858284e-4,3.1756161791858284e-4,NA,84.91597663142906,0.047634242687787424,3.810739415022994,3.1756161791858284e-4,3.239128502769545,8.637676007385455,0.003175616179185829,1.2702464716743314e-4,3.1756161791858284e-4,1.2702464716743314e-4,6.351232358371657e-4,3.1756161791858284e-4,NA,0.4953961239529893,104.16021067729515,165.1320413176631,39.37764062190428,NA,6.351232358371657e-4,NA,0.2349955972597513,0.012702464716743316,30485.91532018395,NA,2.540492943348663e-4,0.012702464716743316,269.2922519949583,3.8107394150229936e-4,NA,87647.00654552887,863.7676007385454,0.0015878080895929145,53.86607187782169,1.2702464716743314e-4,1.2702464716743314e-4,3429.665473520695,800.2552771548287,3.683714767855561
L01-724-4 (L01P03),349.72191376,PALISADES,19.47,2.6,3298002,Total,Composite,2024-02-21T09:00:00Z,2024-02-20,2024-02-21,2024-02-20T10:22:00Z,2024-02-21T00:22:00Z,2024-02-20,2024-02-21,UTIL,83750.4,46.71115647474102,0.08232146070875104,Commercial,1.2702464716743314e-4,1.2702464716743314e-4,1.2702464716743314e-4,1.2702464716743314e-4,1.2702464716743314e-4,1.2702464716743314e-4,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,6.351232358371657,3.1756161791858284e-4,0.27310299140998123,6.351232358371657e-4,3.1756161791858284e-4,3.1756161791858284e-4,NA,NA,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,NA,2.540492943348663e-4,0.03683714767855561,1.2702464716743314e-4,1.2702464716743314e-4,16513.20413176631,6.351232358371657e-5,0.2985079208434679,NA,1.0860607332815533,1.2702464716743314e-4,6.351232358371657e-5,3.1756161791858284e-4,3.1756161791858284e-4,3.8107394150229936e-4,1.2702464716743314e-4,6.351232358371657e-4,851.0651360218021,1.2702464716743314e-4,NA,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,NA,1.2702464716743314e-4,0.0012702464716743314,NA,2.540492943348663e-4,1.2702464716743314e-4,2.540492943348663e-4,NA,NA,40139.78850490887,3.1756161791858284e-4,3.1756161791858284e-4,NA,84.91597663142906,0.047634242687787424,3.810739415022994,3.1756161791858284e-4,3.239128502769545,8.637676007385455,0.003175616179185829,1.2702464716743314e-4,3.1756161791858284e-4,1.2702464716743314e-4,6.351232358371657e-4,3.1756161791858284e-4,NA,0.4953961239529893,104.16021067729515,165.1320413176631,39.37764062190428,NA,6.351232358371657e-4,NA,0.2349955972597513,0.012702464716743316,30485.91532018395,NA,2.540492943348663e-4,0.012702464716743316,269.2922519949583,3.8107394150229936e-4,NA,87647.00654552887,863.7676007385454,0.0015878080895929145,53.86607187782169,1.2702464716743314e-4,1.2702464716743314e-4,3429.665473520695,800.2552771548287,3.683714767855561
L01-724-4 (L01P03),349.72191376,PALISADES,19.47,2.6,3298002,Total,Composite,2024-02-21T09:00:00Z,2024-02-20,2024-02-21,2024-02-20T10:22:00Z,2024-02-21T00:22:00Z,2024-02-20,2024-02-21,RESSFH,83750.4,46.71115647474102,0.08232146070875104,Single Family Residential,1.2702464716743314e-4,1.2702464716743314e-4,1.2702464716743314e-4,1.2702464716743314e-4,1.2702464716743314e-4,1.2702464716743314e-4,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,6.351232358371657,3.1756161791858284e-4,0.27310299140998123,6.351232358371657e-4,3.1756161791858284e-4,3.1756161791858284e-4,NA,NA,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,NA,2.540492943348663e-4,0.03683714767855561,1.2702464716743314e-4,1.2702464716743314e-4,16513.20413176631,6.351232358371657e-5,0.2985079208434679,NA,1.0860607332815533,1.2702464716743314e-4,6.351232358371657e-5,3.1756161791858284e-4,3.1756161791858284e-4,3.8107394150229936e-4,1.2702464716743314e-4,6.351232358371657e-4,851.0651360218021,1.2702464716743314e-4,NA,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,NA,1.2702464716743314e-4,0.0012702464716743314,NA,2.540492943348663e-4,1.2702464716743314e-4,2.540492943348663e-4,NA,NA,40139.78850490887,3.1756161791858284e-4,3.1756161791858284e-4,NA,84.91597663142906,0.047634242687787424,3.810739415022994,3.1756161791858284e-4,3.239128502769545,8.637676007385455,0.003175616179185829,1.2702464716743314e-4,3.1756161791858284e-4,1.2702464716743314e-4,6.351232358371657e-4,3.1756161791858284e-4,NA,0.4953961239529893,104.16021067729515,165.1320413176631,39.37764062190428,NA,6.351232358371657e-4,NA,0.2349955972597513,0.012702464716743316,30485.91532018395,NA,2.540492943348663e-4,0.012702464716743316,269.2922519949583,3.8107394150229936e-4,NA,87647.00654552887,863.7676007385454,0.0015878080895929145,53.86607187782169,1.2702464716743314e-4,1.2702464716743314e-4,3429.665473520695,800.2552771548287,3.683714767855561
L01-724-4 (L01P03),349.72191376,PALISADES,19.47,2.6,3298002,Total,Composite,2024-02-21T09:00:00Z,2024-02-20,2024-02-21,2024-02-20T10:22:00Z,2024-02-21T00:22:00Z,2024-02-20,2024-02-21,RESMF,83750.4,46.71115647474102,0.08232146070875104,Multi-family Residential,1.2702464716743314e-4,1.2702464716743314e-4,1.2702464716743314e-4,1.2702464716743314e-4,1.2702464716743314e-4,1.2702464716743314e-4,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,6.351232358371657,3.1756161791858284e-4,0.27310299140998123,6.351232358371657e-4,3.1756161791858284e-4,3.1756161791858284e-4,NA,NA,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,NA,2.540492943348663e-4,0.03683714767855561,1.2702464716743314e-4,1.2702464716743314e-4,16513.20413176631,6.351232358371657e-5,0.2985079208434679,NA,1.0860607332815533,1.2702464716743314e-4,6.351232358371657e-5,3.1756161791858284e-4,3.1756161791858284e-4,3.8107394150229936e-4,1.2702464716743314e-4,6.351232358371657e-4,851.0651360218021,1.2702464716743314e-4,NA,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,NA,1.2702464716743314e-4,0.0012702464716743314,NA,2.540492943348663e-4,1.2702464716743314e-4,2.540492943348663e-4,NA,NA,40139.78850490887,3.1756161791858284e-4,3.1756161791858284e-4,NA,84.91597663142906,0.047634242687787424,3.810739415022994,3.1756161791858284e-4,3.239128502769545,8.637676007385455,0.003175616179185829,1.2702464716743314e-4,3.1756161791858284e-4,1.2702464716743314e-4,6.351232358371657e-4,3.1756161791858284e-4,NA,0.4953961239529893,104.16021067729515,165.1320413176631,39.37764062190428,NA,6.351232358371657e-4,NA,0.2349955972597513,0.012702464716743316,30485.91532018395,NA,2.540492943348663e-4,0.012702464716743316,269.2922519949583,3.8107394150229936e-4,NA,87647.00654552887,863.7676007385454,0.0015878080895929145,53.86607187782169,1.2702464716743314e-4,1.2702464716743314e-4,3429.665473520695,800.2552771548287,3.683714767855561
L01-724-4 (L01P03),349.72191376,PALISADES,19.47,2.6,3298002,Total,Composite,2024-02-21T09:00:00Z,2024-02-20,2024-02-21,2024-02-20T10:22:00Z,2024-02-21T00:22:00Z,2024-02-20,2024-02-21,TRANS,83750.4,46.71115647474102,0.08232146070875104,Streets and Roads,1.2702464716743314e-4,1.2702464716743314e-4,1.2702464716743314e-4,1.2702464716743314e-4,1.2702464716743314e-4,1.2702464716743314e-4,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,6.351232358371657,3.1756161791858284e-4,0.27310299140998123,6.351232358371657e-4,3.1756161791858284e-4,3.1756161791858284e-4,NA,NA,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,NA,2.540492943348663e-4,0.03683714767855561,1.2702464716743314e-4,1.2702464716743314e-4,16513.20413176631,6.351232358371657e-5,0.2985079208434679,NA,1.0860607332815533,1.2702464716743314e-4,6.351232358371657e-5,3.1756161791858284e-4,3.1756161791858284e-4,3.8107394150229936e-4,1.2702464716743314e-4,6.351232358371657e-4,851.0651360218021,1.2702464716743314e-4,NA,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,NA,1.2702464716743314e-4,0.0012702464716743314,NA,2.540492943348663e-4,1.2702464716743314e-4,2.540492943348663e-4,NA,NA,40139.78850490887,3.1756161791858284e-4,3.1756161791858284e-4,NA,84.91597663142906,0.047634242687787424,3.810739415022994,3.1756161791858284e-4,3.239128502769545,8.637676007385455,0.003175616179185829,1.2702464716743314e-4,3.1756161791858284e-4,1.2702464716743314e-4,6.351232358371657e-4,3.1756161791858284e-4,NA,0.4953961239529893,104.16021067729515,165.1320413176631,39.37764062190428,NA,6.351232358371657e-4,NA,0.2349955972597513,0.012702464716743316,30485.91532018395,NA,2.540492943348663e-4,0.012702464716743316,269.2922519949583,3.8107394150229936e-4,NA,87647.00654552887,863.7676007385454,0.0015878080895929145,53.86607187782169,1.2702464716743314e-4,1.2702464716743314e-4,3429.665473520695,800.2552771548287,3.683714767855561
L01-724-4 (L01P03),349.72191376,PALISADES,19.47,2.6,3298002,Total,Composite,2024-02-21T09:00:00Z,2024-02-20,2024-02-21,2024-02-20T10:22:00Z,2024-02-21T00:22:00Z,2024-02-20,2024-02-21,OSAGIR,83750.4,46.71115647474102,0.08232146070875104,Agriculture,1.2702464716743314e-4,1.2702464716743314e-4,1.2702464716743314e-4,1.2702464716743314e-4,1.2702464716743314e-4,1.2702464716743314e-4,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,6.351232358371657,3.1756161791858284e-4,0.27310299140998123,6.351232358371657e-4,3.1756161791858284e-4,3.1756161791858284e-4,NA,NA,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,NA,2.540492943348663e-4,0.03683714767855561,1.2702464716743314e-4,1.2702464716743314e-4,16513.20413176631,6.351232358371657e-5,0.2985079208434679,NA,1.0860607332815533,1.2702464716743314e-4,6.351232358371657e-5,3.1756161791858284e-4,3.1756161791858284e-4,3.8107394150229936e-4,1.2702464716743314e-4,6.351232358371657e-4,851.0651360218021,1.2702464716743314e-4,NA,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,NA,1.2702464716743314e-4,0.0012702464716743314,NA,2.540492943348663e-4,1.2702464716743314e-4,2.540492943348663e-4,NA,NA,40139.78850490887,3.1756161791858284e-4,3.1756161791858284e-4,NA,84.91597663142906,0.047634242687787424,3.810739415022994,3.1756161791858284e-4,3.239128502769545,8.637676007385455,0.003175616179185829,1.2702464716743314e-4,3.1756161791858284e-4,1.2702464716743314e-4,6.351232358371657e-4,3.1756161791858284e-4,NA,0.4953961239529893,104.16021067729515,165.1320413176631,39.37764062190428,NA,6.351232358371657e-4,NA,0.2349955972597513,0.012702464716743316,30485.91532018395,NA,2.540492943348663e-4,0.012702464716743316,269.2922519949583,3.8107394150229936e-4,NA,87647.00654552887,863.7676007385454,0.0015878080895929145,53.86607187782169,1.2702464716743314e-4,1.2702464716743314e-4,3429.665473520695,800.2552771548287,3.683714767855561
L01-724-4 (L01P03),349.72191376,PALISADES,19.47,2.6,3298002,Total,Composite,2024-02-21T09:00:00Z,2024-02-20,2024-02-21,2024-02-20T10:22:00Z,2024-02-21T00:22:00Z,2024-02-20,2024-02-21,OSDEV,83750.4,46.71115647474102,0.08232146070875104,Developed Open Space,1.2702464716743314e-4,1.2702464716743314e-4,1.2702464716743314e-4,1.2702464716743314e-4,1.2702464716743314e-4,1.2702464716743314e-4,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,6.351232358371657,3.1756161791858284e-4,0.27310299140998123,6.351232358371657e-4,3.1756161791858284e-4,3.1756161791858284e-4,NA,NA,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,NA,2.540492943348663e-4,0.03683714767855561,1.2702464716743314e-4,1.2702464716743314e-4,16513.20413176631,6.351232358371657e-5,0.2985079208434679,NA,1.0860607332815533,1.2702464716743314e-4,6.351232358371657e-5,3.1756161791858284e-4,3.1756161791858284e-4,3.8107394150229936e-4,1.2702464716743314e-4,6.351232358371657e-4,851.0651360218021,1.2702464716743314e-4,NA,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,NA,1.2702464716743314e-4,0.0012702464716743314,NA,2.540492943348663e-4,1.2702464716743314e-4,2.540492943348663e-4,NA,NA,40139.78850490887,3.1756161791858284e-4,3.1756161791858284e-4,NA,84.91597663142906,0.047634242687787424,3.810739415022994,3.1756161791858284e-4,3.239128502769545,8.637676007385455,0.003175616179185829,1.2702464716743314e-4,3.1756161791858284e-4,1.2702464716743314e-4,6.351232358371657e-4,3.1756161791858284e-4,NA,0.4953961239529893,104.16021067729515,165.1320413176631,39.37764062190428,NA,6.351232358371657e-4,NA,0.2349955972597513,0.012702464716743316,30485.91532018395,NA,2.540492943348663e-4,0.012702464716743316,269.2922519949583,3.8107394150229936e-4,NA,87647.00654552887,863.7676007385454,0.0015878080895929145,53.86607187782169,1.2702464716743314e-4,1.2702464716743314e-4,3429.665473520695,800.2552771548287,3.683714767855561
L01-724-4 (L01P03),349.72191376,PALISADES,19.47,2.6,3298002,Total,Composite,2024-02-21T09:00:00Z,2024-02-20,2024-02-21,2024-02-20T10:22:00Z,2024-02-21T00:22:00Z,2024-02-20,2024-02-21,OSLOW,83750.4,46.71115647474102,0.08232146070875104,Open Space,1.2702464716743314e-4,1.2702464716743314e-4,1.2702464716743314e-4,1.2702464716743314e-4,1.2702464716743314e-4,1.2702464716743314e-4,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,6.351232358371657,3.1756161791858284e-4,0.27310299140998123,6.351232358371657e-4,3.1756161791858284e-4,3.1756161791858284e-4,NA,NA,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,NA,2.540492943348663e-4,0.03683714767855561,1.2702464716743314e-4,1.2702464716743314e-4,16513.20413176631,6.351232358371657e-5,0.2985079208434679,NA,1.0860607332815533,1.2702464716743314e-4,6.351232358371657e-5,3.1756161791858284e-4,3.1756161791858284e-4,3.8107394150229936e-4,1.2702464716743314e-4,6.351232358371657e-4,851.0651360218021,1.2702464716743314e-4,NA,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,NA,1.2702464716743314e-4,0.0012702464716743314,NA,2.540492943348663e-4,1.2702464716743314e-4,2.540492943348663e-4,NA,NA,40139.78850490887,3.1756161791858284e-4,3.1756161791858284e-4,NA,84.91597663142906,0.047634242687787424,3.810739415022994,3.1756161791858284e-4,3.239128502769545,8.637676007385455,0.003175616179185829,1.2702464716743314e-4,3.1756161791858284e-4,1.2702464716743314e-4,6.351232358371657e-4,3.1756161791858284e-4,NA,0.4953961239529893,104.16021067729515,165.1320413176631,39.37764062190428,NA,6.351232358371657e-4,NA,0.2349955972597513,0.012702464716743316,30485.91532018395,NA,2.540492943348663e-4,0.012702464716743316,269.2922519949583,3.8107394150229936e-4,NA,87647.00654552887,863.7676007385454,0.0015878080895929145,53.86607187782169,1.2702464716743314e-4,1.2702464716743314e-4,3429.665473520695,800.2552771548287,3.683714767855561
L01-724-4 (L01P03),349.72191376,PALISADES,19.47,2.6,3298002,Total,Composite,2024-02-21T09:00:00Z,2024-02-20,2024-02-21,2024-02-20T10:22:00Z,2024-02-21T00:22:00Z,2024-02-20,2024-02-21,OSFOR,83750.4,46.71115647474102,0.08232146070875104,Open Space,1.2702464716743314e-4,1.2702464716743314e-4,1.2702464716743314e-4,1.2702464716743314e-4,1.2702464716743314e-4,1.2702464716743314e-4,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,6.351232358371657,3.1756161791858284e-4,0.27310299140998123,6.351232358371657e-4,3.1756161791858284e-4,3.1756161791858284e-4,NA,NA,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,NA,2.540492943348663e-4,0.03683714767855561,1.2702464716743314e-4,1.2702464716743314e-4,16513.20413176631,6.351232358371657e-5,0.2985079208434679,NA,1.0860607332815533,1.2702464716743314e-4,6.351232358371657e-5,3.1756161791858284e-4,3.1756161791858284e-4,3.8107394150229936e-4,1.2702464716743314e-4,6.351232358371657e-4,851.0651360218021,1.2702464716743314e-4,NA,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,3.1756161791858284e-4,NA,1.2702464716743314e-4,0.0012702464716743314,NA,2.540492943348663e-4,1.2702464716743314e-4,2.540492943348663e-4,NA,NA,40139.78850490887,3.1756161791858284e-4,3.1756161791858284e-4,NA,84.91597663142906,0.047634242687787424,3.810739415022994,3.1756161791858284e-4,3.239128502769545,8.637676007385455,0.003175616179185829,1.2702464716743314e-4,3.1756161791858284e-4,1.2702464716743314e-4,6.351232358371657e-4,3.1756161791858284e-4,NA,0.4953961239529893,104.16021067729515,165.1320413176631,39.37764062190428,NA,6.351232358371657e-4,NA,0.2349955972597513,0.012702464716743316,30485.91532018395,NA,2.540492943348663e-4,0.012702464716743316,269.2922519949583,3.8107394150229936e-4,NA,87647.00654552887,863.7676007385454,0.0015878080895929145,53.86607187782169,1.2702464716743314e-4,1.2702464716743314e-4,3429.665473520695,800.2552771548287,3.683714767855561
L05-049-1,478.27356101,SULPHURCREEK,20.56,NA,3298003,Dissolved,Composite,2024-02-20T09:44:00Z,NA,NA,NA,NA,NA,NA,EDU,235.2,57.05913535987863,0.06963169199951165,Education,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4654937118086569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6912938195714535,NA,NA,NA,NA,0.7603063959541396,NA,2.1723039884403987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,282.55468306785474,0.06516911965321197,NA,NA,86.11633668460154,NA,0.0038791142650721412,NA,NA,NA,NA,NA,NA,16.137115342700106,NA,NA,NA,NA,NA,NA,1.7068102766317421,0.015516457060288565,NA,NA,NA,0.015516457060288565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.240861659790452
L05-049-1,478.27356101,SULPHURCREEK,20.56,NA,3298003,Dissolved,Composite,2024-02-20T09:44:00Z,NA,NA,NA,NA,NA,NA,RESSFH,235.2,57.05913535987863,0.06963169199951165,Single Family Residential,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4654937118086569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6912938195714535,NA,NA,NA,NA,0.7603063959541396,NA,2.1723039884403987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,282.55468306785474,0.06516911965321197,NA,NA,86.11633668460154,NA,0.0038791142650721412,NA,NA,NA,NA,NA,NA,16.137115342700106,NA,NA,NA,NA,NA,NA,1.7068102766317421,0.015516457060288565,NA,NA,NA,0.015516457060288565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.240861659790452
