FACILITYID,EMC_Group,RC,RC_WMAcf,EMC_Group_Area,Area_Rainfall,Trib_LU_Volume_RC,Trib_LU_Volume_RC_WMAcf,TotalVol_RC,TotalVol_RC_WMAcf
L01-618-5 (L01S09),agriculture,0.222,0.222,0.60246483,20.2,0.22514110697099998,0.22514110697099998,140.55573392683027,27.510169894257587
L01-618-5 (L01S09),business,0.414,0.09586073875868442,0.038627778,20.2,0.026919698488200004,0.00623319368173887,140.55573392683027,27.510169894257587
L01-618-5 (L01S09),business,0.422,0.14449337642180793,1.703155938,20.2,1.2098652064906001,0.4142594992916935,140.55573392683027,27.510169894257587
L01-618-5 (L01S09),business,0.486,0.12161927879041888,3.4146503900000003,20.2,2.7935254840590003,0.6990669848845914,140.55573392683027,27.510169894257587
L01-618-5 (L01S09),developed open space,0.217,0.03558707832292528,52.770560842,20.2,19.276206366235233,3.161215971078729,140.55573392683027,27.510169894257587
L01-618-5 (L01S09),multi-family,0.485,0.13696337177934276,0.947624697,20.2,0.7736565963757499,0.2184796206988717,140.55573392683027,27.510169894257587
L01-618-5 (L01S09),open space,0.078,0.01509272325584778,209.15970152,20.2,27.462668809575998,5.313928977050425,140.55573392683027,27.510169894257587
L01-618-5 (L01S09),single family,0.405,0.07981888209877125,90.40287654,20.2,61.632161081145,12.146691848958989,140.55573392683027,27.510169894257587
L01-618-5 (L01S09),surface street,0.471,0.09285404040906696,33.96663741,20.2,26.930448470518495,5.30913152975758,140.55573392683027,27.510169894257587
L01-724-1 (L01S01),business,0.422,0.14449337642180793,8.297799655,20.2,5.894480281590166,2.018278099854816,180.00404851383888,36.024813333931334
L01-724-1 (L01S01),business,0.486,0.12161927879041888,1.219402748,20.2,0.9975933881388,0.2496431859908051,180.00404851383888,36.024813333931334
L01-724-1 (L01S01),developed open space,0.217,0.03558707832292528,36.02509389,20.2,13.1593663797855,2.158080193721181,180.00404851383888,36.024813333931334
L01-724-1 (L01S01),multi-family,0.485,0.13696337177934276,1.139167477,20.2,0.9300353143474166,0.26264076809666626,180.00404851383888,36.024813333931334
L01-724-1 (L01S01),open space,0.078,0.01509272325584778,14.9209909,20.2,1.9591261051700002,0.3790839503671505,180.00404851383888,36.024813333931334
L01-724-1 (L01S01),single family,0.405,0.07981888209877125,169.18178,20.2,115.339678515,22.731565927651765,180.00404851383888,36.024813333931334
L01-724-1 (L01S01),surface street,0.471,0.09285404040906696,52.62504702,20.2,41.723768529806996,8.22552120824895,180.00404851383888,36.024813333931334
L01-724-2,business,0.486,0.12161927879041888,0.011560952,20.2,0.009458014831199998,0.002366824984690595,11.22457890876625,2.2018179268032005
L01-724-2,developed open space,0.217,0.03558707832292528,0.915294324,20.2,0.33434176165179996,0.05483062884114019,11.22457890876625,2.2018179268032005
L01-724-2,single family,0.405,0.07981888209877125,11.042847890000001,20.2,7.528461549007502,1.4837367525070677,11.22457890876625,2.2018179268032005
L01-724-2,surface street,0.471,0.09285404040906696,4.228186395,20.2,3.3523175832757497,0.6608837204703019,11.22457890876625,2.2018179268032005
L01-724-3,business,0.414,0.09586073875868442,12.06676777,20.2,8.409330458912999,1.9471609426504997,17.70507540470925,4.21362276540463
L01-724-3,business,0.486,0.12161927879041888,9.987122167999999,20.2,8.170464645640799,2.044621435361007,17.70507540470925,4.21362276540463
L01-724-3,surface street,0.471,0.09285404040906696,1.419285237,20.2,1.1252803001554499,0.22184038739312345,17.70507540470925,4.21362276540463
L01-724-4 (L01P03),agriculture,0.222,0.01579763902777137,27.08728663,20.2,10.122519013631,0.7203238803112382,218.1042828271163,52.216173683147574
L01-724-4 (L01P03),agriculture,0.222,0.222,27.08728663,20.2,10.122519013631,10.122519013631,218.1042828271163,52.216173683147574
L01-724-4 (L01P03),business,0.422,0.14449337642180793,21.27739214,20.2,15.114750129851334,5.175311090128386,218.1042828271163,52.216173683147574
L01-724-4 (L01P03),business,0.486,0.12161927879041888,9.911987801999999,20.2,8.1089972208162,2.0292394932287596,218.1042828271163,52.216173683147574
L01-724-4 (L01P03),developed open space,0.217,0.03558707832292528,19.37219711,20.2,7.076340734331167,1.1604898246652064,218.1042828271163,52.216173683147574
L01-724-4 (L01P03),multi-family,0.485,0.13696337177934276,0.028582876,20.2,0.023335536347666667,0.00658992523805327,218.1042828271163,52.216173683147574
L01-724-4 (L01P03),open space,0.078,0.01509272325584778,38.934646338,20.2,5.1121190641794,0.9891769011102977,218.1042828271163,52.216173683147574
L01-724-4 (L01P03),single family,0.405,0.07981888209877125,201.5991301,20.2,137.44020694567502,27.087218947722356,218.1042828271163,52.216173683147574
L01-724-4 (L01P03),surface street,0.471,0.09285404040906696,31.51099851,20.2,24.983495168653498,4.925304607112275,218.1042828271163,52.216173683147574
L01-726-1,agriculture,0.222,0.01579763902777137,0.179162626,20.2,0.0669530733362,0.004764416596239603,0.6926392224940999,0.18161864433834957
L01-726-1,agriculture,0.222,0.222,0.179162626,20.2,0.0669530733362,0.0669530733362,0.6926392224940999,0.18161864433834957
L01-726-1,business,0.486,0.12161927879041888,8.273040000000001e-4,20.2,6.768174024000001e-4,1.69370461631055e-4,0.6926392224940999,0.18161864433834957
L01-726-1,developed open space,0.217,0.03558707832292528,0.023516115,20.2,0.00859004487425,0.0014087308743657952,0.6926392224940999,0.18161864433834957
L01-726-1,surface street,0.471,0.09285404040906696,0.693026693,20.2,0.5494662135450499,0.10832305306991312,0.6926392224940999,0.18161864433834957
L01-726-2,business,0.486,0.12161927879041888,0.026330497,20.2,0.0215409795957,0.005390531693144369,0.9638128123305165,0.16228837571541838
L01-726-2,developed open space,0.217,0.03558707832292528,2.383537847,20.2,0.8706666498783165,0.14278563254552357,0.9638128123305165,0.16228837571541838
L01-726-2,single family,0.405,0.07981888209877125,0.105031438,20.2,0.07160518285650001,0.014112211476750446,0.9638128123305165,0.16228837571541838
L01-726-3,business,0.486,0.12161927879041888,3.683029242,20.2,3.0130862228802,0.7540110562963729,5.600506824061133,1.185106009785666
L01-726-3,developed open space,0.217,0.03558707832292528,6.455179852,20.2,2.3579696136047334,0.3866970014858502,5.600506824061133,1.185106009785666
L01-726-3,open space,0.078,0.01509272325584778,1.747532274,20.2,0.2294509875762,0.044397952003443,5.600506824061133,1.185106009785666
L01-726-4,agriculture,0.222,0.01579763902777137,0.318422132,20.2,0.11899435072840002,0.00846770179797877,0.5536892130143167,0.1799341556721533
L01-726-4,agriculture,0.222,0.222,0.318422132,20.2,0.11899435072840002,0.11899435072840002,0.5536892130143167,0.1799341556721533
L01-726-4,business,0.486,0.12161927879041888,0.00550364,20.2,0.004502527884,0.001126737024662203,0.5536892130143167,0.1799341556721533
L01-726-4,developed open space,0.217,0.03558707832292528,0.826269278,20.2,0.3018223960987667,0.049497591011888414,0.5536892130143167,0.1799341556721533
L01-726-4,single family,0.405,0.07981888209877125,0.013752237,20.2,0.00937558757475,0.001847775109223889,0.5536892130143167,0.1799341556721533
L01-726-5,agriculture,0.222,0.01579763902777137,2.296960653,20.2,0.8583741960261002,0.06108236801609816,48.66090814075209,10.16071382162811
L01-726-5,agriculture,0.222,0.222,2.296960653,20.2,0.8583741960261002,0.8583741960261002,48.66090814075209,10.16071382162811
L01-726-5,business,0.486,0.12161927879041888,0.140944097,20.2,0.11530636575569998,0.028854891035293182,48.66090814075209,10.16071382162811
L01-726-5,developed open space,0.217,0.03558707832292528,1.644109703,20.2,0.6005658726775167,0.09849025229977308,48.66090814075209,10.16071382162811
L01-726-5,multi-family,0.485,0.13696337177934276,0.031904458,20.2,0.026047331252166663,0.00735573260649525,48.66090814075209,10.16071382162811
L01-726-5,single family,0.405,0.07981888209877125,46.52636711,20.2,31.719350777242507,6.251365728242685,48.66090814075209,10.16071382162811
L01-726-5,surface street,0.471,0.09285404040906696,18.26687192,20.2,14.482889401772,2.8551906534016664,48.66090814075209,10.16071382162811
L01-726-6,agriculture,0.222,0.01579763902777137,1.249637046,20.2,0.4669893640902,0.033231213530204855,3.2694117714285,0.917212912288447
L01-726-6,agriculture,0.222,0.222,1.249637046,20.2,0.4669893640902,0.4669893640902,3.2694117714285,0.917212912288447
L01-726-6,business,0.486,0.12161927879041888,0.043039599,20.2,0.035210695941899996,0.00881131573284487,3.2694117714285,0.917212912288447
L01-726-6,developed open space,0.217,0.03558707832292528,3.740501826,20.2,1.3663429753407001,0.22407444460566017,3.2694117714285,0.917212912288447
L01-726-6,single family,0.405,0.07981888209877125,0.014671564,20.2,0.010002338757,0.0019712975258196373,3.2694117714285,0.917212912288447
L01-726-6,surface street,0.471,0.09285404040906696,1.16526081,20.2,0.9238770332084999,0.18213527680371752,3.2694117714285,0.917212912288447
L01-726-7,business,0.486,0.12161927879041888,0.003613755,20.2,0.0029564129655,7.398288326558715e-4,2.1019178553245004,0.34539576932628063
L01-726-7,developed open space,0.217,0.03558707832292528,5.73605704,20.2,2.0952860357613337,0.34361801043119905,2.1019178553245004,0.34539576932628063
L01-726-7,multi-family,0.485,0.13696337177934276,0.004501876,20.2,0.0036754065976666666,0.0010379300624257092,2.1019178553245004,0.34539576932628063
L01-726-8,business,0.486,0.12161927879041888,0.069117409,20.2,0.056544952302900006,0.014150115881311388,21.793425034325033,4.254814533361974
L01-726-8,developed open space,0.217,0.03558707832292528,3.614886823,20.2,1.3204579083281833,0.21654948850599606,21.793425034325033,4.254814533361974
L01-726-8,single family,0.405,0.07981888209877125,20.65443414,20.2,14.081160474945,2.775166636453118,21.793425034325033,4.254814533361974
L01-726-8,surface street,0.471,0.09285404040906696,7.990492147,20.2,6.335261698748949,1.2489482925215483,21.793425034325033,4.254814533361974
L01-726-9,business,0.414,0.09586073875868442,19.75509948,20.2,13.767328827612,3.187793024513572,68.79366381343982,17.3874282180457
L01-726-9,business,0.486,0.12161927879041888,21.919238635,20.2,17.9321291272935,4.48743335728004,68.79366381343982,17.3874282180457
L01-726-9,developed open space,0.217,0.03558707832292528,2.416569403,20.2,0.8827325267591833,0.1447643851058654,68.79366381343982,17.3874282180457
L01-726-9,highway/arterial,0.45,0.12604461666229483,7.647043469,20.2,5.7926354277675,1.6225122487941839,68.79366381343982,17.3874282180457
L01-726-9,multi-family,0.485,0.13696337177934276,27.98782076,20.2,22.849723332143334,6.452732271743237,68.79366381343982,17.3874282180457
L01-726-9,surface street,0.471,0.09285404040906696,9.546716998,20.2,7.569114571864301,1.492192930608801,68.79366381343982,17.3874282180457
L01-727-1 (L01S04),agriculture,0.222,0.01579763902777137,0.764195397,20.2,0.2855798198589,0.020322013097958905,296.29844344070347,64.1330839277178
L01-727-1 (L01S04),agriculture,0.222,0.222,0.764195397,20.2,0.2855798198589,0.2855798198589,296.29844344070347,64.1330839277178
L01-727-1 (L01S04),business,0.486,0.12161927879041888,14.490847351000001,20.2,11.854962217853101,2.9666501132159646,296.29844344070347,64.1330839277178
L01-727-1 (L01S04),developed open space,0.217,0.03558707832292528,76.484100869,20.2,27.938367312431218,4.581773574940761,296.29844344070347,64.1330839277178
L01-727-1 (L01S04),multi-family,0.485,0.13696337177934276,83.94114938,20.2,68.53095337298834,19.353052464365785,296.29844344070347,64.1330839277178
L01-727-1 (L01S04),open space,0.078,0.01509272325584778,25.470685,20.2,3.3443009405,0.6471103664004866,296.29844344070347,64.1330839277178
L01-727-1 (L01S04),single family,0.405,0.07981888209877125,179.1507739,20.2,122.136040106325,24.071017741376668,296.29844344070347,64.1330839277178
L01-727-1 (L01S04),surface street,0.471,0.09285404040906696,78.10135568,20.2,61.922659850887996,12.20757783446128,296.29844344070347,64.1330839277178
L01-727-2,business,0.486,0.12161927879041888,0.007625293,20.2,0.0062382522033,0.0015610941026298097,0.4328912451707166,0.08159771284335426
L01-727-2,developed open space,0.217,0.03558707832292528,0.336536552,20.2,0.12293119350306665,0.020160193601494545,0.4328912451707166,0.08159771284335426
L01-727-2,surface street,0.471,0.09285404040906696,0.383075991,20.2,0.30372179946434996,0.05987642513922991,0.4328912451707166,0.08159771284335426
L01-727-3,business,0.486,0.12161927879041888,4.740222914,20.2,3.8779763659434,0.9704458617126047,3.8779763659434,0.9704458617126047
L01-728-1,business,0.486,0.12161927879041888,1.504323046,20.2,1.2306866839326,0.30797371793591566,2.47151469139405,0.5525934503043393
L01-728-1,surface street,0.471,0.09285404040906696,1.5650223970000001,20.2,1.24082800746145,0.2446197323684236,2.47151469139405,0.5525934503043393
L01-728-2,business,0.414,0.09586073875868442,9.656746087,20.2,6.7297863480303,1.5582664034065061,71.77697099889026,15.610381651445895
L01-728-2,business,0.486,0.12161927879041888,9.566008014,20.2,7.8259511562533985,1.9584085092028463,71.77697099889026,15.610381651445895
L01-728-2,developed open space,0.217,0.03558707832292528,5.655132667,20.2,2.0657257110439837,0.33877024273088824,71.77697099889026,15.610381651445895
L01-728-2,highway/arterial,0.45,0.12604461666229483,5.32096406,20.2,4.03063027545,1.1289761066145223,71.77697099889026,15.610381651445895
L01-728-2,multi-family,0.485,0.13696337177934276,7.86610625,20.2,6.422020244270833,1.8135701985371786,71.77697099889026,15.610381651445895
L01-728-2,single family,0.405,0.07981888209877125,10.88746537,20.2,7.4225295159975,1.4628592797828495,71.77697099889026,15.610381651445895
L01-728-2,surface street,0.471,0.09285404040906696,47.020656805,20.2,37.28032774784425,7.3495309111711045,71.77697099889026,15.610381651445895
L01-728-3 (L01S02),agriculture,0.222,0.01579763902777137,11.004671095,20.2,4.1124455882015,0.2926438329899018,513.4970330782015,112.93689538591003
L01-728-3 (L01S02),agriculture,0.222,0.222,11.004671095,20.2,4.1124455882015,4.1124455882015,513.4970330782015,112.93689538591003
L01-728-3 (L01S02),business,0.414,0.09586073875868442,17.35059108,20.2,12.091626923652,2.7997881393615445,513.4970330782015,112.93689538591003
L01-728-3 (L01S02),business,0.486,0.12161927879041888,76.630565436,20.2,62.691465583191594,15.688252737741008,513.4970330782015,112.93689538591003
L01-728-3 (L01S02),developed open space,0.217,0.03558707832292528,143.9545948,20.2,52.584214237193336,8.623587790822496,513.4970330782015,112.93689538591003
L01-728-3 (L01S02),highway/arterial,0.45,0.12604461666229483,65.59809959,20.2,49.690560439425006,13.918283649604259,513.4970330782015,112.93689538591003
L01-728-3 (L01S02),multi-family,0.485,0.13696337177934276,42.41165915,20.2,34.62558539104583,9.77822046389936,513.4970330782015,112.93689538591003
L01-728-3 (L01S02),open space,0.078,0.01509272325584778,304.4423965,20.2,39.97328666045,7.734689143497993,513.4970330782015,112.93689538591003
L01-728-3 (L01S02),single family,0.405,0.07981888209877125,233.7071689,20.2,159.329862397575,31.401312349445647,513.4970330782015,112.93689538591003
L01-728-3 (L01S02),surface street,0.471,0.09285404040906696,118.919770788,20.2,94.2855402692658,18.58767169034632,513.4970330782015,112.93689538591003
L01-728-4,business,0.414,0.09586073875868442,1.236089227,20.2,0.8614305822963,0.19946225122764977,50.5878665886543,10.720550912058888
L01-728-4,business,0.486,0.12161927879041888,10.48151122,20.2,8.574924329082,2.1458356226036406,50.5878665886543,10.720550912058888
L01-728-4,developed open space,0.217,0.03558707832292528,22.00385869,20.2,8.037642848478834,1.318139288389477,50.5878665886543,10.720550912058888
L01-728-4,multi-family,0.485,0.13696337177934276,7.615838191,20.2,6.217697229768917,1.7558696439015042,50.5878665886543,10.720550912058888
L01-728-4,single family,0.405,0.07981888209877125,28.24796791,20.2,19.2580521226425,3.7954473872325756,50.5878665886543,10.720550912058888
L01-728-4,surface street,0.471,0.09285404040906696,9.633750995,20.2,7.638119476385749,1.505796718704042,50.5878665886543,10.720550912058888
L01-728-5 (L01-DP),business,0.486,0.12161927879041888,11.565879635,20.2,9.4620461293935,2.3678337986389137,17.374197677400517,4.050259976628151
L01-728-5 (L01-DP),developed open space,0.217,0.03558707832292528,6.014274009,20.2,2.1969140575875503,0.36028457435992495,17.374197677400517,4.050259976628151
L01-728-5 (L01-DP),multi-family,0.485,0.13696337177934276,2.80773538,20.2,2.2922819598216666,0.6473374562600729,17.374197677400517,4.050259976628151
L01-728-5 (L01-DP),single family,0.405,0.07981888209877125,0.132567045,20.2,0.09037758292875,0.017811944780646464,17.374197677400517,4.050259976628151
L01-728-5 (L01-DP),surface street,0.471,0.09285404040906696,4.203289333,20.2,3.3325779476690496,0.6569922025885933,17.374197677400517,4.050259976628151
L01-728-6,business,0.486,0.12161927879041888,4.465908090999999,20.2,3.6535594092470998,0.9142865439723891,3.6535594092470998,0.9142865439723891
L01-728-7 (L01S03),agriculture,0.222,0.01579763902777137,2.8873675420000002,20.2,1.0790092504454,0.07678287678451615,115.89182938306453,27.165232243440357
L01-728-7 (L01S03),agriculture,0.222,0.222,2.8873675420000002,20.2,1.0790092504454,1.0790092504454,115.89182938306453,27.165232243440357
L01-728-7 (L01S03),business,0.414,0.09586073875868442,13.41362781,20.2,9.347957220789,2.1644977900227342,115.89182938306453,27.165232243440357
L01-728-7 (L01S03),business,0.486,0.12161927879041888,42.346610549,20.2,34.643762090136896,8.669443127550009,115.89182938306453,27.165232243440357
L01-728-7 (L01S03),developed open space,0.217,0.03558707832292528,43.11238764,20.2,15.748236665098,2.582643924648876,115.89182938306453,27.165232243440357
L01-728-7 (L01S03),highway/arterial,0.45,0.12604461666229483,19.86290868,20.2,15.046153325099999,4.214414729120761,115.89182938306453,27.165232243440357
L01-728-7 (L01S03),multi-family,0.485,0.13696337177934276,10.17917555,20.2,8.310448571945834,2.346859912190774,115.89182938306453,27.165232243440357
L01-728-7 (L01S03),open space,0.078,0.01509272325584778,16.50984489,20.2,2.1677426340570003,0.41945050853493343,115.89182938306453,27.165232243440357
L01-728-7 (L01S03),single family,0.405,0.07981888209877125,10.39087118,20.2,7.083976426965,1.3961359980602324,115.89182938306453,27.165232243440357
L01-728-7 (L01S03),surface street,0.471,0.09285404040906696,26.97298852,20.2,21.385533948082,4.215994126082122,115.89182938306453,27.165232243440357
L01-728-8d,business,0.486,0.12161927879041888,12.260524227,20.2,10.0303348701087,2.5100454587016663,29.049247152555306,6.110831623937661
L01-728-8d,developed open space,0.217,0.03558707832292528,16.4112819,20.2,5.9947677567049995,0.9831164501640915,29.049247152555306,6.110831623937661
L01-728-8d,multi-family,0.485,0.13696337177934276,0.50267713,20.2,0.4103939868841667,0.1158947303126244,29.049247152555306,6.110831623937661
L01-728-8d,single family,0.405,0.07981888209877125,4.23179e-5,20.2,2.8850228325000003e-5,5.6859085757921125e-6,29.049247152555306,6.110831623937661
L01-728-8d,surface street,0.471,0.09285404040906696,15.885666043,20.2,12.594950322192549,2.482997932414136,29.049247152555306,6.110831623937661
L01-728-8d,water,0.797,0.797,0.013991602,20.2,0.01877136643656667,0.01877136643656667,29.049247152555306,6.110831623937661
L01-728-9,business,0.414,0.09586073875868442,5.35198e-4,20.2,3.729794861999999e-4,8.636253403132014e-5,27.682940730731453,6.265857608935259
L01-728-9,business,0.486,0.12161927879041888,11.736527608000001,20.2,9.601653236104802,2.4027698390344803,27.682940730731453,6.265857608935259
L01-728-9,developed open space,0.217,0.03558707832292528,14.181941002999999,20.2,5.1804266827125165,0.8495679728288584,27.682940730731453,6.265857608935259
L01-728-9,multi-family,0.485,0.13696337177934276,6.7586921,20.2,5.517908875308333,1.5582503190379182,27.682940730731453,6.265857608935259
L01-728-9,single family,0.405,0.07981888209877125,5.893274562,20.2,4.0177399326435,0.7918308888572758,27.682940730731453,6.265857608935259
L01-728-9,surface street,0.471,0.09285404040906696,4.243979346,20.2,3.3648390244760997,0.6633522266426947,27.682940730731453,6.265857608935259
L01-730-1,developed open space,0.217,0.03558707832292528,7.253989838,20.2,2.649761587990767,0.4345496459396602,9.170099266235267,1.7103305651955285
L01-730-1,open space,0.078,0.01509272325584778,19.83643506,20.2,2.6045239233779998,0.50396613831768,9.170099266235267,1.7103305651955285
L01-730-1,single family,0.405,0.07981888209877125,3.946994287,20.2,2.69086335516225,0.5303251972582708,9.170099266235267,1.7103305651955285
L01-730-1,surface street,0.471,0.09285404040906696,1.544996405,20.2,1.22495039970425,0.24148958367991755,9.170099266235267,1.7103305651955285
L01-731-1 (L08TBN2),agriculture,0.222,0.01579763902777137,0.097186708,20.2,0.0363186727796,0.002584456227657057,474.51028629380664,114.52175172223211
L01-731-1 (L08TBN2),agriculture,0.222,0.222,0.097186708,20.2,0.0363186727796,0.0363186727796,474.51028629380664,114.52175172223211
L01-731-1 (L08TBN2),business,0.486,0.12161927879041888,10.19596434,20.2,8.341318426554,2.0873768131661095,474.51028629380664,114.52175172223211
L01-731-1 (L08TBN2),developed open space,0.217,0.03558707832292528,379.7999307,20.2,138.734584685865,22.751882632785197,474.51028629380664,114.52175172223211
L01-731-1 (L08TBN2),open space,0.078,0.01509272325584778,323.077038406,20.2,42.4200151427078,8.208122423817448,474.51028629380664,114.52175172223211
L01-731-1 (L08TBN2),single family,0.405,0.07981888209877125,263.9431338,20.2,179.94323146815,35.463870560563386,474.51028629380664,114.52175172223211
L01-731-1 (L08TBN2),surface street,0.471,0.09285404040906696,92.73003209,20.2,73.52100594255649,14.494102880478541,474.51028629380664,114.52175172223211
L01-731-1 (L08TBN2),water,0.797,0.797,23.46236005,20.2,31.477493282414173,31.477493282414173,474.51028629380664,114.52175172223211
L01-733-2,business,0.422,0.14449337642180793,2.897839786,20.2,2.0585287893148667,0.7048430692644587,59.12236092661618,11.467572327822905
L01-733-2,business,0.486,0.12161927879041888,1.696445685,20.2,1.3878622148985,0.34730617620664384,59.12236092661618,11.467572327822905
L01-733-2,developed open space,0.217,0.03558707832292528,71.1186762,20.2,25.97846710459,4.260358265256139,59.12236092661618,11.467572327822905
L01-733-2,multi-family,0.485,0.13696337177934276,4.364052301,20.2,3.5628850327414168,1.006154118240038,59.12236092661618,11.467572327822905
L01-733-2,open space,0.078,0.01509272325584778,5.0702543780000005,20.2,0.6657243998314001,0.1288153093759061,59.12236092661618,11.467572327822905
L01-733-2,single family,0.405,0.07981888209877125,22.54225502,20.2,15.368182359885,3.0288176193977208,59.12236092661618,11.467572327822905
L01-733-2,surface street,0.471,0.09285404040906696,12.7397503,20.2,10.100711025355,1.9912777700819988,59.12236092661618,11.467572327822905
L01-733-4,developed open space,0.217,0.03558707832292528,23.24790359,20.2,8.492071716367168,1.392663692600262,19.512644182161416,3.5578444150511297
L01-733-4,open space,0.078,0.01509272325584778,14.86654293,20.2,1.9519770867089998,0.3777006406596785,19.512644182161416,3.5578444150511297
L01-733-4,single family,0.405,0.07981888209877125,8.09936877,20.2,5.5217446589475,1.0882456442272848,19.512644182161416,3.5578444150511297
L01-733-4,surface street,0.471,0.09285404040906696,4.473545715,20.2,3.54685072013775,0.6992344375639042,19.512644182161416,3.5578444150511297
L01-733-5,developed open space,0.217,0.03558707832292528,23.24780986,20.2,8.492037478360334,1.3926580777125623,19.512566651474184,3.557830294930874
L01-733-5,open space,0.078,0.01509272325584778,14.86648376,20.2,1.951969317688,0.3776991373816795,19.512566651474184,3.557830294930874
L01-733-5,single family,0.405,0.07981888209877125,8.099337206,20.2,5.5217231401905,1.0882414032319072,19.512566651474184,3.557830294930874
L01-733-5,surface street,0.471,0.09285404040906696,4.473528051,20.2,3.5468367152353495,0.6992316766047251,19.512566651474184,3.557830294930874
L01-733-7,developed open space,0.217,0.03558707832292528,45.587066594,20.2,16.652195642344967,2.7308893574783655,90.03992141707947,17.167974037094613
L01-733-7,open space,0.078,0.01509272325584778,58.26677572,20.2,7.650427652036,1.4803306069367264,90.03992141707947,17.167974037094613
L01-733-7,single family,0.405,0.07981888209877125,71.25636545,20.2,48.57902714553751,9.574132444944855,90.03992141707947,17.167974037094613
L01-733-7,surface street,0.471,0.09285404040906696,21.64125746,20.2,17.158270977161,3.3826216277346672,90.03992141707947,17.167974037094613
L01-747-1,business,0.486,0.12161927879041888,3.037638958,20.2,2.4850924315397998,0.6218830231510265,39.36102743358344,7.74417554649317
L01-747-1,developed open space,0.217,0.03558707832292528,8.546497198,20.2,3.121892984809434,0.5119771897060105,39.36102743358344,7.74417554649317
L01-747-1,open space,0.078,0.01509272325584778,89.96642371,20.2,11.812591433123,2.285694531211843,39.36102743358344,7.74417554649317
L01-747-1,single family,0.405,0.07981888209877125,24.19893365,20.2,16.497623015887502,3.2514119170743196,39.36102743358344,7.74417554649317
L01-747-1,surface street,0.471,0.09285404040906696,6.866150682,20.2,5.4438275682237,1.0732088853499706,39.36102743358344,7.74417554649317
L01-747-2,agriculture,0.222,0.01579763902777137,9.343470191,20.2,3.4916548103767,0.2484680283960027,97.39257785922794,21.211674632305265
L01-747-2,agriculture,0.222,0.222,9.343470191,20.2,3.4916548103767,3.4916548103767,97.39257785922794,21.211674632305265
L01-747-2,business,0.414,0.09586073875868442,0.033038089,20.2,0.023024244224099998,0.005331210291503861,97.39257785922794,21.211674632305265
L01-747-2,business,0.422,0.14449337642180793,1.129697883,20.2,0.8024997194871,0.27477700010958483,97.39257785922794,21.211674632305265
L01-747-2,developed open space,0.217,0.03558707832292528,34.31644753,20.2,12.535226341916832,2.0557238784580205,97.39257785922794,21.211674632305265
L01-747-2,open space,0.078,0.01509272325584778,106.66267341000001,20.2,14.004809018733,2.7098808560351064,97.39257785922794,21.211674632305265
L01-747-2,single family,0.405,0.07981888209877125,68.62541675,20.2,46.785377869312505,9.220633481721276,97.39257785922794,21.211674632305265
L01-747-2,surface street,0.471,0.09285404040906696,20.50618786,20.2,16.258331044801,3.20520536691707,97.39257785922794,21.211674632305265
L01-748-1,agriculture,0.222,0.01579763902777137,0.7053984560000001,20.2,0.26360740300720004,0.018758444134036035,68.11754070416248,13.562674631362155
L01-748-1,agriculture,0.222,0.222,0.7053984560000001,20.2,0.26360740300720004,0.26360740300720004,68.11754070416248,13.562674631362155
L01-748-1,developed open space,0.217,0.03558707832292528,3.371851309,20.2,1.2316810856558833,0.2019904666548459,68.11754070416248,13.562674631362155
L01-748-1,open space,0.078,0.01509272325584778,1.301494089,20.2,0.1708861738857,0.033065868342404506,68.11754070416248,13.562674631362155
L01-748-1,single family,0.405,0.07981888209877125,78.91735517,20.2,53.8019068871475,10.60347669756616,68.11754070416248,13.562674631362155
L01-748-1,surface street,0.471,0.09285404040906696,15.62193574,20.2,12.385851751458999,2.441775751657509,68.11754070416248,13.562674631362155
L01-748-2,agriculture,0.222,0.01579763902777137,8.45516257,20.2,3.1596942524090004,0.22484553710667254,81.65850183454043,19.064527707343128
L01-748-2,agriculture,0.222,0.222,8.45516257,20.2,3.1596942524090004,3.1596942524090004,81.65850183454043,19.064527707343128
L01-748-2,business,0.422,0.14449337642180793,8.612268044,20.2,6.117868142856134,2.0947664086841193,81.65850183454043,19.064527707343128
L01-748-2,business,0.486,0.12161927879041888,1.17916e-4,20.2,9.64670796e-5,2.4140445777715908e-5,81.65850183454043,19.064527707343128
L01-748-2,developed open space,0.217,0.03558707832292528,4.743412920000001,20.2,1.7326896827940004,0.28415374862172643,81.65850183454043,19.064527707343128
L01-748-2,open space,0.078,0.01509272325584778,1.320140244,20.2,0.1733344140372,0.03353959412535893,81.65850183454043,19.064527707343128
L01-748-2,single family,0.405,0.07981888209877125,78.91703822,20.2,53.801690806485,10.603434111598446,81.65850183454043,19.064527707343128
L01-748-2,surface street,0.471,0.09285404040906696,17.04412413,20.2,13.513433816470501,2.6640699143520252,81.65850183454043,19.064527707343128
L01-749-1,developed open space,0.217,0.03558707832292528,0.873858811,20.2,0.3192060593447833,0.05234843794956285,2.2649997326741333,0.43587693471160605
L01-749-1,single family,0.405,0.07981888209877125,1.745222567,20.2,1.18980548505225,0.2344912190910046,2.2649997326741333,0.43587693471160605
L01-749-1,surface street,0.471,0.09285404040906696,0.953507206,20.2,0.7559881882771,0.14903727767103858,2.2649997326741333,0.43587693471160605
L01-749-2,business,0.486,0.12161927879041888,0.35307449,20.2,0.288850240269,0.07228345246904319,68.0175223803672,13.273069441986822
